Country,Code,ContinentCode,Year,Gini income inequality index
Albania,ALB,EU,1996,27
Albania,ALB,EU,2002,31.7
Albania,ALB,EU,2005,30.6
Albania,ALB,EU,2008,30
Albania,ALB,EU,2012,29
Albania,ALB,EU,2014,34.6
Albania,ALB,EU,2015,32.8
Albania,ALB,EU,2016,33.7
Albania,ALB,EU,2017,33.1
Albania,ALB,EU,2018,30.1
Albania,ALB,EU,2019,30.1
Albania,ALB,EU,2020,29.4
Algeria,DZA,AF,1988,40.2
Algeria,DZA,AF,1995,35.3
Algeria,DZA,AF,2011,27.6
Angola,AGO,AF,2000,52
Angola,AGO,AF,2008,42.7
Angola,AGO,AF,2018,51.3
Argentina,ARG,SA,1980,40.8
Argentina,ARG,SA,1986,42.8
Argentina,ARG,SA,1987,45.3
Argentina,ARG,SA,1991,46.8
Argentina,ARG,SA,1992,45.5
Argentina,ARG,SA,1993,44.9
Argentina,ARG,SA,1994,45.9
Argentina,ARG,SA,1995,48.9
Argentina,ARG,SA,1996,49.5
Argentina,ARG,SA,1997,49.1
Argentina,ARG,SA,1998,50.7
Argentina,ARG,SA,1999,49.8
Argentina,ARG,SA,2000,51.1
Argentina,ARG,SA,2001,53.3
Argentina,ARG,SA,2002,53.8
Argentina,ARG,SA,2003,50.9
Argentina,ARG,SA,2004,48.4
Argentina,ARG,SA,2005,47.7
Argentina,ARG,SA,2006,46.3
Argentina,ARG,SA,2007,46.2
Argentina,ARG,SA,2008,44.9
Argentina,ARG,SA,2009,43.7
Argentina,ARG,SA,2010,43.6
Argentina,ARG,SA,2011,42.6
Argentina,ARG,SA,2012,41.3
Argentina,ARG,SA,2013,40.9
Argentina,ARG,SA,2014,41.6
Argentina,ARG,SA,2016,42
Argentina,ARG,SA,2017,41.1
Argentina,ARG,SA,2018,41.3
Argentina,ARG,SA,2019,42.9
Argentina,ARG,SA,2020,42.3
Argentina,ARG,SA,2021,42
Armenia,ARM,AS,1999,36.2
Armenia,ARM,AS,2001,35.4
Armenia,ARM,AS,2002,34.8
Armenia,ARM,AS,2003,33
Armenia,ARM,AS,2004,37.5
Armenia,ARM,AS,2005,36
Armenia,ARM,AS,2006,29.7
Armenia,ARM,AS,2007,31.2
Armenia,ARM,AS,2008,29.2
Armenia,ARM,AS,2009,28
Armenia,ARM,AS,2010,30
Armenia,ARM,AS,2011,29.4
Armenia,ARM,AS,2012,29.6
Armenia,ARM,AS,2013,30.6
Armenia,ARM,AS,2014,31.5
Armenia,ARM,AS,2015,32.4
Armenia,ARM,AS,2016,32.5
Armenia,ARM,AS,2017,33.6
Armenia,ARM,AS,2018,34.4
Armenia,ARM,AS,2019,30
Armenia,ARM,AS,2020,25.1
Armenia,ARM,AS,2021,27.9
Australia,AUS,OC,1981,31.3
Australia,AUS,OC,1985,32.5
Australia,AUS,OC,1989,33.2
Australia,AUS,OC,1995,32.6
Australia,AUS,OC,2001,33.5
Australia,AUS,OC,2003,33.5
Australia,AUS,OC,2004,33.1
Australia,AUS,OC,2008,35.4
Australia,AUS,OC,2010,34.7
Australia,AUS,OC,2014,34.4
Australia,AUS,OC,2016,33.7
Australia,AUS,OC,2018,34.3
Austria,AUT,EU,1994,30.8
Austria,AUT,EU,1995,29.9
Austria,AUT,EU,1996,29.3
Austria,AUT,EU,1997,29.1
Austria,AUT,EU,1998,31.3
Austria,AUT,EU,1999,29.7
Austria,AUT,EU,2000,29
Austria,AUT,EU,2003,29.5
Austria,AUT,EU,2004,29.8
Austria,AUT,EU,2005,28.7
Austria,AUT,EU,2006,29.6
Austria,AUT,EU,2007,30.6
Austria,AUT,EU,2008,30.4
Austria,AUT,EU,2009,31.5
Austria,AUT,EU,2010,30.3
Austria,AUT,EU,2011,30.8
Austria,AUT,EU,2012,30.5
Austria,AUT,EU,2013,30.8
Austria,AUT,EU,2014,30.5
Austria,AUT,EU,2015,30.5
Austria,AUT,EU,2016,30.8
Austria,AUT,EU,2017,29.7
Austria,AUT,EU,2018,30.8
Austria,AUT,EU,2019,30.2
Austria,AUT,EU,2020,29.8
Azerbaijan,AZE,AS,1995,34.7
Azerbaijan,AZE,AS,2001,36.5
Azerbaijan,AZE,AS,2002,25.3
Azerbaijan,AZE,AS,2003,26.8
Azerbaijan,AZE,AS,2004,26.6
Azerbaijan,AZE,AS,2005,26.6
Bangladesh,BGD,AS,1983,25.9
Bangladesh,BGD,AS,1985,26.9
Bangladesh,BGD,AS,1988,28.8
Bangladesh,BGD,AS,1991,27.6
Bangladesh,BGD,AS,1995,32.9
Bangladesh,BGD,AS,2000,33.4
Bangladesh,BGD,AS,2005,33.2
Bangladesh,BGD,AS,2010,32.1
Bangladesh,BGD,AS,2016,32.4
Bangladesh,BGD,AS,2022,31.8
Belarus,BLR,EU,1998,32
Belarus,BLR,EU,1999,31.7
Belarus,BLR,EU,2000,31.2
Belarus,BLR,EU,2001,30.6
Belarus,BLR,EU,2002,30.3
Belarus,BLR,EU,2003,28.8
Belarus,BLR,EU,2004,26.5
Belarus,BLR,EU,2005,27.6
Belarus,BLR,EU,2006,28.3
Belarus,BLR,EU,2007,29.6
Belarus,BLR,EU,2008,27.8
Belarus,BLR,EU,2009,27.7
Belarus,BLR,EU,2010,28.6
Belarus,BLR,EU,2011,27.2
Belarus,BLR,EU,2012,26.5
Belarus,BLR,EU,2013,26.6
Belarus,BLR,EU,2014,27.2
Belarus,BLR,EU,2015,25.6
Belarus,BLR,EU,2016,25.3
Belarus,BLR,EU,2017,25.4
Belarus,BLR,EU,2018,25.2
Belarus,BLR,EU,2019,25.3
Belarus,BLR,EU,2020,24.4
Belgium,BEL,EU,1985,25.2
Belgium,BEL,EU,1988,25.7
Belgium,BEL,EU,1992,25
Belgium,BEL,EU,1995,28.4
Belgium,BEL,EU,1997,26.8
Belgium,BEL,EU,2000,33.1
Belgium,BEL,EU,2003,28.1
Belgium,BEL,EU,2004,30.5
Belgium,BEL,EU,2005,29.3
Belgium,BEL,EU,2006,28.1
Belgium,BEL,EU,2007,29.2
Belgium,BEL,EU,2008,28.4
Belgium,BEL,EU,2009,28.6
Belgium,BEL,EU,2010,28.4
Belgium,BEL,EU,2011,28.1
Belgium,BEL,EU,2012,27.5
Belgium,BEL,EU,2013,27.7
Belgium,BEL,EU,2014,28.1
Belgium,BEL,EU,2015,27.7
Belgium,BEL,EU,2016,27.6
Belgium,BEL,EU,2017,27.4
Belgium,BEL,EU,2018,27.2
Belgium,BEL,EU,2019,27.2
Belgium,BEL,EU,2020,26
Belize,BLZ,NA,1993,60.3
Belize,BLZ,NA,1994,60.9
Belize,BLZ,NA,1996,56.6
Belize,BLZ,NA,1997,60.4
Belize,BLZ,NA,1998,54.9
Belize,BLZ,NA,1999,53.3
Benin,BEN,AF,2003,38.6
Benin,BEN,AF,2011,43.4
Benin,BEN,AF,2015,47.8
Benin,BEN,AF,2018,37.9
Bhutan,BTN,AS,2003,40.9
Bhutan,BTN,AS,2007,38.1
Bhutan,BTN,AS,2012,38.8
Bhutan,BTN,AS,2017,37.4
Bhutan,BTN,AS,2022,28.5
Bolivia,BOL,SA,1997,58.2
Bolivia,BOL,SA,1999,58.1
Bolivia,BOL,SA,2000,61.6
Bolivia,BOL,SA,2001,57.4
Bolivia,BOL,SA,2002,59.3
Bolivia,BOL,SA,2004,55
Bolivia,BOL,SA,2005,58.5
Bolivia,BOL,SA,2006,56.7
Bolivia,BOL,SA,2007,54.5
Bolivia,BOL,SA,2008,50.8
Bolivia,BOL,SA,2009,49.2
Bolivia,BOL,SA,2011,46.1
Bolivia,BOL,SA,2012,46.6
Bolivia,BOL,SA,2013,47.6
Bolivia,BOL,SA,2014,47.8
Bolivia,BOL,SA,2015,46.7
Bolivia,BOL,SA,2016,45.2
Bolivia,BOL,SA,2017,44.6
Bolivia,BOL,SA,2018,42.6
Bolivia,BOL,SA,2019,41.6
Bolivia,BOL,SA,2020,43.6
Bolivia,BOL,SA,2021,40.9
Bosnia and Herzegovina,BIH,EU,2001,30
Bosnia and Herzegovina,BIH,EU,2004,34
Bosnia and Herzegovina,BIH,EU,2007,33.1
Bosnia and Herzegovina,BIH,EU,2011,33
Botswana,BWA,AF,1985,54.2
Botswana,BWA,AF,1993,60.8
Botswana,BWA,AF,2002,64.7
Botswana,BWA,AF,2009,60.5
Botswana,BWA,AF,2015,53.3
Brazil,BRA,SA,1981,57.9
Brazil,BRA,SA,1982,58.4
Brazil,BRA,SA,1983,59
Brazil,BRA,SA,1984,58.4
Brazil,BRA,SA,1985,55.6
Brazil,BRA,SA,1986,58.5
Brazil,BRA,SA,1987,59.7
Brazil,BRA,SA,1988,61.4
Brazil,BRA,SA,1989,63.3
Brazil,BRA,SA,1990,60.5
Brazil,BRA,SA,1992,53.2
Brazil,BRA,SA,1993,60.1
Brazil,BRA,SA,1995,59.6
Brazil,BRA,SA,1996,59.9
Brazil,BRA,SA,1997,59.8
Brazil,BRA,SA,1998,59.6
Brazil,BRA,SA,1999,59
Brazil,BRA,SA,2001,58.4
Brazil,BRA,SA,2002,58.1
Brazil,BRA,SA,2003,57.6
Brazil,BRA,SA,2004,56.5
Brazil,BRA,SA,2005,56.3
Brazil,BRA,SA,2006,55.6
Brazil,BRA,SA,2007,54.9
Brazil,BRA,SA,2008,54
Brazil,BRA,SA,2009,53.7
Brazil,BRA,SA,2011,52.9
Brazil,BRA,SA,2012,53.4
Brazil,BRA,SA,2013,52.7
Brazil,BRA,SA,2014,52
Brazil,BRA,SA,2015,51.9
Brazil,BRA,SA,2016,53.3
Brazil,BRA,SA,2017,53.3
Brazil,BRA,SA,2018,53.9
Brazil,BRA,SA,2019,53.5
Brazil,BRA,SA,2020,48.9
Brazil,BRA,SA,2021,52.9
Bulgaria,BGR,EU,2006,35.7
Bulgaria,BGR,EU,2007,36.1
Bulgaria,BGR,EU,2008,33.6
Bulgaria,BGR,EU,2009,33.8
Bulgaria,BGR,EU,2010,35.7
Bulgaria,BGR,EU,2011,34.3
Bulgaria,BGR,EU,2012,36
Bulgaria,BGR,EU,2013,36.6
Bulgaria,BGR,EU,2014,37.4
Bulgaria,BGR,EU,2015,38.6
Bulgaria,BGR,EU,2016,40.6
Bulgaria,BGR,EU,2017,40.4
Bulgaria,BGR,EU,2018,41.3
Bulgaria,BGR,EU,2019,40.3
Bulgaria,BGR,EU,2020,40.5
Burkina Faso,BFA,AF,1994,48.1
Burkina Faso,BFA,AF,1998,49.9
Burkina Faso,BFA,AF,2003,43.3
Burkina Faso,BFA,AF,2009,39.8
Burkina Faso,BFA,AF,2014,35.3
Burkina Faso,BFA,AF,2018,43
Burma (Myanmar),MMR,AS,2015,38.1
Burma (Myanmar),MMR,AS,2017,30.7
Burundi,BDI,AF,1992,33.3
Burundi,BDI,AF,1998,42.3
Burundi,BDI,AF,2006,33.4
Burundi,BDI,AF,2013,38.6
Cameroon,CMR,AF,1996,44.4
Cameroon,CMR,AF,2001,42.1
Cameroon,CMR,AF,2007,42.8
Cameroon,CMR,AF,2014,46.6
Canada,CAN,NA,1971,37.3
Canada,CAN,NA,1973,34.9
Canada,CAN,NA,1975,34.1
Canada,CAN,NA,1977,33.7
Canada,CAN,NA,1979,33.5
Canada,CAN,NA,1981,33
Canada,CAN,NA,1982,32.9
Canada,CAN,NA,1984,33.5
Canada,CAN,NA,1985,33.2
Canada,CAN,NA,1986,31.7
Canada,CAN,NA,1987,31.7
Canada,CAN,NA,1988,31.2
Canada,CAN,NA,1989,31
Canada,CAN,NA,1990,31.4
Canada,CAN,NA,1991,32
Canada,CAN,NA,1992,31.6
Canada,CAN,NA,1993,31.7
Canada,CAN,NA,1994,31.3
Canada,CAN,NA,1995,31.5
Canada,CAN,NA,1996,32.8
Canada,CAN,NA,1997,33.1
Canada,CAN,NA,1998,33.2
Canada,CAN,NA,1999,33.1
Canada,CAN,NA,2000,33.4
Canada,CAN,NA,2001,33.6
Canada,CAN,NA,2002,33.6
Canada,CAN,NA,2003,33.8
Canada,CAN,NA,2004,33.8
Canada,CAN,NA,2005,33.6
Canada,CAN,NA,2006,34.1
Canada,CAN,NA,2007,33.8
Canada,CAN,NA,2008,33.9
Canada,CAN,NA,2009,34
Canada,CAN,NA,2010,33.6
Canada,CAN,NA,2011,32.7
Canada,CAN,NA,2012,33.5
Canada,CAN,NA,2013,33.8
Canada,CAN,NA,2014,33.2
Canada,CAN,NA,2015,33.7
Canada,CAN,NA,2016,32.7
Canada,CAN,NA,2017,33.3
Canada,CAN,NA,2018,32.5
Canada,CAN,NA,2019,31.7
Cape Verde,CPV,AF,2001,52.5
Cape Verde,CPV,AF,2007,47.2
Cape Verde,CPV,AF,2015,42.4
Central African Republic,CAF,AF,1992,61.3
Central African Republic,CAF,AF,2008,56.2
Central African Republic,CAF,AF,2021,43
Chad,TCD,AF,2003,39.8
Chad,TCD,AF,2011,43.3
Chad,TCD,AF,2018,37.5
Chile,CHL,SA,1987,56.2
Chile,CHL,SA,1990,57.2
Chile,CHL,SA,1992,54.8
Chile,CHL,SA,1994,56.4
Chile,CHL,SA,1996,54.9
Chile,CHL,SA,1998,55.5
Chile,CHL,SA,2000,52.8
Chile,CHL,SA,2003,51.5
Chile,CHL,SA,2006,47.3
Chile,CHL,SA,2009,47
Chile,CHL,SA,2011,46
Chile,CHL,SA,2013,45.8
Chile,CHL,SA,2015,44.4
Chile,CHL,SA,2017,44.4
Chile,CHL,SA,2020,44.9
China,CHN,AS,1990,32.2
China,CHN,AS,1993,33.9
China,CHN,AS,1996,35.2
China,CHN,AS,1999,38.7
China,CHN,AS,2002,42
China,CHN,AS,2005,40.9
China,CHN,AS,2008,43
China,CHN,AS,2010,43.7
China,CHN,AS,2011,42.4
China,CHN,AS,2012,42.2
China,CHN,AS,2013,39.7
China,CHN,AS,2014,39.2
China,CHN,AS,2015,38.6
China,CHN,AS,2016,38.5
China,CHN,AS,2017,39.1
China,CHN,AS,2018,38.5
China,CHN,AS,2019,38.2
China,CHN,AS,2020,37.1
Colombia,COL,SA,1992,51.5
Colombia,COL,SA,1996,56.9
Colombia,COL,SA,1999,58.7
Colombia,COL,SA,2000,58.7
Colombia,COL,SA,2001,57.5
Colombia,COL,SA,2002,56
Colombia,COL,SA,2003,53.6
Colombia,COL,SA,2004,55
Colombia,COL,SA,2005,53.9
Colombia,COL,SA,2008,55.3
Colombia,COL,SA,2009,54.3
Colombia,COL,SA,2010,54.6
Colombia,COL,SA,2011,53.5
Colombia,COL,SA,2012,52.6
Colombia,COL,SA,2013,52.6
Colombia,COL,SA,2014,52.6
Colombia,COL,SA,2015,51
Colombia,COL,SA,2016,50.6
Colombia,COL,SA,2017,49.7
Colombia,COL,SA,2018,50.4
Colombia,COL,SA,2019,51.3
Colombia,COL,SA,2020,53.5
Colombia,COL,SA,2021,51.5
Comoros,COM,AF,2004,55.9
Comoros,COM,AF,2014,45.3
Costa Rica,CRC,NA,1981,47.5
Costa Rica,CRC,NA,1986,34.4
Costa Rica,CRC,NA,1989,45.6
Costa Rica,CRC,NA,1990,45.3
Costa Rica,CRC,NA,1991,46.6
Costa Rica,CRC,NA,1992,45.7
Costa Rica,CRC,NA,1993,46
Costa Rica,CRC,NA,1994,46.8
Costa Rica,CRC,NA,1995,45.7
Costa Rica,CRC,NA,1996,46.5
Costa Rica,CRC,NA,1997,45.6
Costa Rica,CRC,NA,1998,45.7
Costa Rica,CRC,NA,1999,47.7
Costa Rica,CRC,NA,2000,47.4
Costa Rica,CRC,NA,2001,51.5
Costa Rica,CRC,NA,2002,51.8
Costa Rica,CRC,NA,2003,49.3
Costa Rica,CRC,NA,2004,48.4
Costa Rica,CRC,NA,2005,47.5
Costa Rica,CRC,NA,2006,49.3
Costa Rica,CRC,NA,2007,49.3
Costa Rica,CRC,NA,2008,48.6
Costa Rica,CRC,NA,2009,50.6
Costa Rica,CRC,NA,2010,48
Costa Rica,CRC,NA,2011,48.8
Costa Rica,CRC,NA,2012,48.4
Costa Rica,CRC,NA,2013,49.2
Costa Rica,CRC,NA,2014,48.6
Costa Rica,CRC,NA,2015,48.4
Costa Rica,CRC,NA,2016,48.7
Costa Rica,CRC,NA,2017,48.3
Costa Rica,CRC,NA,2018,48
Costa Rica,CRC,NA,2019,48.2
Costa Rica,CRC,NA,2020,49.2
Costa Rica,CRC,NA,2021,48.7
Costa Rica,CRC,NA,2022,47.2
Croatia,HRV,EU,2009,32.6
Croatia,HRV,EU,2010,32.4
Croatia,HRV,EU,2011,32.3
Croatia,HRV,EU,2012,32.5
Croatia,HRV,EU,2013,32
Croatia,HRV,EU,2014,32.1
Croatia,HRV,EU,2015,31.1
Croatia,HRV,EU,2016,30.9
Croatia,HRV,EU,2017,30.4
Croatia,HRV,EU,2018,29.7
Croatia,HRV,EU,2019,28.9
Croatia,HRV,EU,2020,29.5
Cyprus,CYP,EU,2004,30.1
Cyprus,CYP,EU,2005,30.3
Cyprus,CYP,EU,2006,31.1
Cyprus,CYP,EU,2007,31.1
Cyprus,CYP,EU,2008,31.7
Cyprus,CYP,EU,2009,32.1
Cyprus,CYP,EU,2010,31.5
Cyprus,CYP,EU,2011,32.6
Cyprus,CYP,EU,2012,34.3
Cyprus,CYP,EU,2013,37
Cyprus,CYP,EU,2014,35.6
Cyprus,CYP,EU,2015,34
Cyprus,CYP,EU,2016,32.9
Cyprus,CYP,EU,2017,31.4
Cyprus,CYP,EU,2018,32.7
Cyprus,CYP,EU,2019,31.2
Cyprus,CYP,EU,2020,31.7
Czechia,CZE,EU,1992,20.7
Czechia,CZE,EU,1993,26.6
Czechia,CZE,EU,1996,25.8
Czechia,CZE,EU,2002,26.6
Czechia,CZE,EU,2004,27.5
Czechia,CZE,EU,2005,26.9
Czechia,CZE,EU,2006,26.7
Czechia,CZE,EU,2007,26
Czechia,CZE,EU,2008,26.3
Czechia,CZE,EU,2009,26.2
Czechia,CZE,EU,2010,26.6
Czechia,CZE,EU,2011,26.4
Czechia,CZE,EU,2012,26.1
Czechia,CZE,EU,2013,26.5
Czechia,CZE,EU,2014,25.9
Czechia,CZE,EU,2015,25.9
Czechia,CZE,EU,2016,25.4
Czechia,CZE,EU,2017,24.9
Czechia,CZE,EU,2018,25
Czechia,CZE,EU,2019,25.3
Czechia,CZE,EU,2020,26.2
Democratic Republic of the Congo,COD,AF,2004,42.2
Democratic Republic of the Congo,COD,AF,2012,42.1
Denmark,DNK,EU,1987,26.2
Denmark,DNK,EU,1992,24.7
Denmark,DNK,EU,1995,23
Denmark,DNK,EU,2000,23.8
Denmark,DNK,EU,2003,25.6
Denmark,DNK,EU,2004,24.9
Denmark,DNK,EU,2005,25.2
Denmark,DNK,EU,2006,25.9
Denmark,DNK,EU,2007,26.2
Denmark,DNK,EU,2008,25.2
Denmark,DNK,EU,2009,26.7
Denmark,DNK,EU,2010,27.2
Denmark,DNK,EU,2011,27.3
Denmark,DNK,EU,2012,27.8
Denmark,DNK,EU,2013,28.5
Denmark,DNK,EU,2014,28.4
Denmark,DNK,EU,2015,28.2
Denmark,DNK,EU,2016,28.2
Denmark,DNK,EU,2017,28.7
Denmark,DNK,EU,2018,28.2
Denmark,DNK,EU,2019,27.7
Denmark,DNK,EU,2020,27.5
Djibouti,DJI,AF,2002,40
Djibouti,DJI,AF,2012,45.1
Djibouti,DJI,AF,2013,44.1
Djibouti,DJI,AF,2017,41.6
Dominican Republic,DOM,NA,1986,47.8
Dominican Republic,DOM,NA,1989,50.5
Dominican Republic,DOM,NA,1992,51.4
Dominican Republic,DOM,NA,1996,47.4
Dominican Republic,DOM,NA,1997,48.9
Dominican Republic,DOM,NA,2000,51.5
Dominican Republic,DOM,NA,2001,50
Dominican Republic,DOM,NA,2002,49.7
Dominican Republic,DOM,NA,2003,52.1
Dominican Republic,DOM,NA,2004,52.1
Dominican Republic,DOM,NA,2005,50
Dominican Republic,DOM,NA,2006,52
Dominican Republic,DOM,NA,2007,48.9
Dominican Republic,DOM,NA,2008,48.1
Dominican Republic,DOM,NA,2009,48.9
Dominican Republic,DOM,NA,2010,47.3
Dominican Republic,DOM,NA,2011,47.7
Dominican Republic,DOM,NA,2012,46.1
Dominican Republic,DOM,NA,2013,47.7
Dominican Republic,DOM,NA,2014,44.3
Dominican Republic,DOM,NA,2015,45.2
Dominican Republic,DOM,NA,2016,45.7
Dominican Republic,DOM,NA,2017,42.2
Dominican Republic,DOM,NA,2018,43.7
Dominican Republic,DOM,NA,2019,41.9
Dominican Republic,DOM,NA,2020,39.6
Dominican Republic,DOM,NA,2021,38.5
Ecuador,ECU,SA,1994,53.4
Ecuador,ECU,SA,1999,58.6
Ecuador,ECU,SA,2000,56.4
Ecuador,ECU,SA,2003,53.5
Ecuador,ECU,SA,2004,53.9
Ecuador,ECU,SA,2005,53.1
Ecuador,ECU,SA,2006,52.3
Ecuador,ECU,SA,2007,53.4
Ecuador,ECU,SA,2008,49.8
Ecuador,ECU,SA,2009,48.5
Ecuador,ECU,SA,2010,48.8
Ecuador,ECU,SA,2011,45.9
Ecuador,ECU,SA,2012,46.1
Ecuador,ECU,SA,2013,46.9
Ecuador,ECU,SA,2014,45
Ecuador,ECU,SA,2015,46
Ecuador,ECU,SA,2016,45
Ecuador,ECU,SA,2017,44.7
Ecuador,ECU,SA,2018,45.4
Ecuador,ECU,SA,2019,45.7
Ecuador,ECU,SA,2020,47.3
Ecuador,ECU,SA,2021,45.8
Ecuador,ECU,SA,2022,45.5
Egypt,EGY,AF,1990,32
Egypt,EGY,AF,1995,30.1
Egypt,EGY,AF,1999,32.8
Egypt,EGY,AF,2004,31.8
Egypt,EGY,AF,2008,31.1
Egypt,EGY,AF,2010,30.2
Egypt,EGY,AF,2012,28.3
Egypt,EGY,AF,2015,31.8
Egypt,EGY,AF,2017,31.5
Egypt,EGY,AF,2019,31.9
El Salvador,SLV,NA,1991,54
El Salvador,SLV,NA,1995,49.9
El Salvador,SLV,NA,1996,51
El Salvador,SLV,NA,1998,54.5
El Salvador,SLV,NA,1999,52.2
El Salvador,SLV,NA,2000,51.5
El Salvador,SLV,NA,2001,51.4
El Salvador,SLV,NA,2002,51.9
El Salvador,SLV,NA,2003,50.5
El Salvador,SLV,NA,2004,47.8
El Salvador,SLV,NA,2005,48.5
El Salvador,SLV,NA,2006,45.7
El Salvador,SLV,NA,2007,45.2
El Salvador,SLV,NA,2008,46.9
El Salvador,SLV,NA,2009,45.8
El Salvador,SLV,NA,2010,43.5
El Salvador,SLV,NA,2011,42.3
El Salvador,SLV,NA,2012,41.8
El Salvador,SLV,NA,2013,43.4
El Salvador,SLV,NA,2014,41.6
El Salvador,SLV,NA,2015,40.6
El Salvador,SLV,NA,2016,40
El Salvador,SLV,NA,2017,38
El Salvador,SLV,NA,2018,38.6
El Salvador,SLV,NA,2019,38.8
El Salvador,SLV,NA,2021,39
El Salvador,SLV,NA,2022,38.8
Estonia,EST,EU,2003,37.2
Estonia,EST,EU,2004,33.6
Estonia,EST,EU,2005,33.4
Estonia,EST,EU,2006,33.7
Estonia,EST,EU,2007,31.2
Estonia,EST,EU,2008,31.9
Estonia,EST,EU,2009,31.4
Estonia,EST,EU,2010,32
Estonia,EST,EU,2011,32.5
Estonia,EST,EU,2012,32.9
Estonia,EST,EU,2013,35.1
Estonia,EST,EU,2014,34.6
Estonia,EST,EU,2015,32.7
Estonia,EST,EU,2016,31.2
Estonia,EST,EU,2017,30.4
Estonia,EST,EU,2018,30.3
Estonia,EST,EU,2019,30.8
Estonia,EST,EU,2020,30.7
Ethiopia,ETH,AF,1995,44.6
Ethiopia,ETH,AF,1999,30
Ethiopia,ETH,AF,2004,29.8
Ethiopia,ETH,AF,2010,33.2
Ethiopia,ETH,AF,2015,35
Fiji,FJI,OC,2002,38.1
Fiji,FJI,OC,2008,40.4
Fiji,FJI,OC,2013,36.7
Fiji,FJI,OC,2019,30.7
Finland,FIN,EU,1987,22.2
Finland,FIN,EU,1991,22.9
Finland,FIN,EU,1995,23.5
Finland,FIN,EU,2000,27.2
Finland,FIN,EU,2003,27.7
Finland,FIN,EU,2004,27.9
Finland,FIN,EU,2005,27.6
Finland,FIN,EU,2006,28
Finland,FIN,EU,2007,28.3
Finland,FIN,EU,2008,27.8
Finland,FIN,EU,2009,27.5
Finland,FIN,EU,2010,27.7
Finland,FIN,EU,2011,27.6
Finland,FIN,EU,2012,27.1
Finland,FIN,EU,2013,27.2
Finland,FIN,EU,2014,26.8
Finland,FIN,EU,2015,27.1
Finland,FIN,EU,2016,27.1
Finland,FIN,EU,2017,27.4
Finland,FIN,EU,2018,27.3
Finland,FIN,EU,2019,27.7
Finland,FIN,EU,2020,27.1
France,FRA,EU,1970,37.1
France,FRA,EU,1975,35.9
France,FRA,EU,1979,34
France,FRA,EU,1984,33.4
France,FRA,EU,1990,32.1
