Country,Code,ContinentCode,Year,Gini income inequality index
France,FRA,EU,1996,32
France,FRA,EU,1997,31.9
France,FRA,EU,1998,31.7
France,FRA,EU,1999,32.5
France,FRA,EU,2000,32.6
France,FRA,EU,2001,32.5
France,FRA,EU,2002,31.8
France,FRA,EU,2003,31.4
France,FRA,EU,2004,30.6
France,FRA,EU,2005,29.8
France,FRA,EU,2006,29.7
France,FRA,EU,2007,32.4
France,FRA,EU,2008,33
France,FRA,EU,2009,32.7
France,FRA,EU,2010,33.7
France,FRA,EU,2011,33.3
France,FRA,EU,2012,33.1
France,FRA,EU,2013,32.5
France,FRA,EU,2014,32.3
France,FRA,EU,2015,32.7
France,FRA,EU,2016,31.9
France,FRA,EU,2017,31.6
France,FRA,EU,2018,32.4
France,FRA,EU,2019,31.2
France,FRA,EU,2020,30.7
Gabon,GAB,AF,2005,42.2
Gabon,GAB,AF,2017,38
Gambia,GMB,AF,1998,48.5
Gambia,GMB,AF,2003,47.3
Gambia,GMB,AF,2010,43.6
Gambia,GMB,AF,2015,35.9
Gambia,GMB,AF,2020,38.8
Georgia,GEO,AS,1996,37.1
Georgia,GEO,AS,1997,40.7
Georgia,GEO,AS,1998,41.3
Georgia,GEO,AS,1999,40.1
Georgia,GEO,AS,2000,40.5
Georgia,GEO,AS,2001,39.6
Georgia,GEO,AS,2002,37.2
Georgia,GEO,AS,2003,36.7
Georgia,GEO,AS,2004,36.2
Georgia,GEO,AS,2005,37.4
Georgia,GEO,AS,2006,36.9
Georgia,GEO,AS,2007,38.1
Georgia,GEO,AS,2008,38.5
Georgia,GEO,AS,2009,38.2
Georgia,GEO,AS,2010,39.5
Georgia,GEO,AS,2011,39.6
Georgia,GEO,AS,2012,39
Georgia,GEO,AS,2013,38.6
Georgia,GEO,AS,2014,37.6
Georgia,GEO,AS,2015,36.5
Georgia,GEO,AS,2016,36.6
Georgia,GEO,AS,2017,37.9
Georgia,GEO,AS,2018,36.4
Georgia,GEO,AS,2019,35.9
Georgia,GEO,AS,2020,34.5
Georgia,GEO,AS,2021,34.2
Germany,DEU,EU,1991,29.5
Germany,DEU,EU,1992,29
Germany,DEU,EU,1993,28.5
Germany,DEU,EU,1994,29.2
Germany,DEU,EU,1995,28.7
Germany,DEU,EU,1996,28
Germany,DEU,EU,1997,28.3
Germany,DEU,EU,1998,28.1
Germany,DEU,EU,1999,29
Germany,DEU,EU,2000,28.8
Germany,DEU,EU,2001,29.9
Germany,DEU,EU,2002,29.9
Germany,DEU,EU,2003,29.9
Germany,DEU,EU,2004,30.2
Germany,DEU,EU,2005,31.6
Germany,DEU,EU,2006,31
Germany,DEU,EU,2007,31.1
Germany,DEU,EU,2008,30.9
Germany,DEU,EU,2009,30.5
Germany,DEU,EU,2010,30.3
Germany,DEU,EU,2011,30.7
Germany,DEU,EU,2012,31.1
Germany,DEU,EU,2013,31.5
Germany,DEU,EU,2014,30.9
Germany,DEU,EU,2015,31.4
Germany,DEU,EU,2016,31.4
Germany,DEU,EU,2017,31.9
Germany,DEU,EU,2018,31.8
Germany,DEU,EU,2019,31.7
Ghana,GHA,AF,1987,35.3
Ghana,GHA,AF,1988,36
Ghana,GHA,AF,1991,38.4
Ghana,GHA,AF,1998,40.1
Ghana,GHA,AF,2005,42.8
Ghana,GHA,AF,2012,42.4
Ghana,GHA,AF,2016,43.5
Greece,GRC,EU,1995,37
Greece,GRC,EU,2000,34.2
Greece,GRC,EU,2003,32.8
Greece,GRC,EU,2004,33.6
Greece,GRC,EU,2005,34.6
Greece,GRC,EU,2006,35.1
Greece,GRC,EU,2007,34
Greece,GRC,EU,2008,33.6
Greece,GRC,EU,2009,33.6
Greece,GRC,EU,2010,34.1
Greece,GRC,EU,2011,34.8
Greece,GRC,EU,2012,36.3
Greece,GRC,EU,2013,36.1
Greece,GRC,EU,2014,35.8
Greece,GRC,EU,2015,36
Greece,GRC,EU,2016,35
Greece,GRC,EU,2017,34.4
Greece,GRC,EU,2018,32.9
Greece,GRC,EU,2019,33.1
Greece,GRC,EU,2020,33.6
Guatemala,GTM,NA,1986,58.3
Guatemala,GTM,NA,1989,59.6
Guatemala,GTM,NA,2000,54.2
Guatemala,GTM,NA,2006,54.6
Guatemala,GTM,NA,2014,48.3
Guinea,GIN,AF,1991,46.8
Guinea,GIN,AF,1994,46.1
Guinea,GIN,AF,2002,43
Guinea,GIN,AF,2007,39.4
Guinea,GIN,AF,2012,33.7
Guinea,GIN,AF,2018,29.6
Guinea-Bissau,GNB,AF,1993,43.6
Guinea-Bissau,GNB,AF,2002,35.6
Guinea-Bissau,GNB,AF,2010,50.7
Guinea-Bissau,GNB,AF,2018,34.8
Guyana,GUY,SA,1998,45.1
Haiti,HTI,NA,2012,41.1
Honduras,HND,NA,1989,59.5
Honduras,HND,NA,1990,57.4
Honduras,HND,NA,1991,51.9
Honduras,HND,NA,1992,51.8
Honduras,HND,NA,1993,53.5
Honduras,HND,NA,1994,55
Honduras,HND,NA,1995,55.5
Honduras,HND,NA,1996,55.7
Honduras,HND,NA,1997,52.7
Honduras,HND,NA,1998,57.4
Honduras,HND,NA,1999,55.4
Honduras,HND,NA,2001,55.4
Honduras,HND,NA,2002,55.7
Honduras,HND,NA,2003,58.1
Honduras,HND,NA,2004,58.1
Honduras,HND,NA,2005,59.5
Honduras,HND,NA,2006,57.5
Honduras,HND,NA,2007,55.8
Honduras,HND,NA,2008,55.5
Honduras,HND,NA,2009,51.3
Honduras,HND,NA,2010,53.1
Honduras,HND,NA,2011,52.6
Honduras,HND,NA,2012,53.4
Honduras,HND,NA,2013,50
Honduras,HND,NA,2014,49.9
Honduras,HND,NA,2015,49.2
Honduras,HND,NA,2016,49.8
Honduras,HND,NA,2017,49.4
Honduras,HND,NA,2018,48.9
Honduras,HND,NA,2019,48.2
Hungary,HUN,EU,2004,29.9
Hungary,HUN,EU,2005,34.7
Hungary,HUN,EU,2006,28.3
Hungary,HUN,EU,2007,27.9
Hungary,HUN,EU,2008,27.5
Hungary,HUN,EU,2009,27
Hungary,HUN,EU,2010,29.4
Hungary,HUN,EU,2011,29.2
Hungary,HUN,EU,2012,30.8
Hungary,HUN,EU,2013,31.5
Hungary,HUN,EU,2014,30.9
Hungary,HUN,EU,2015,30.4
Hungary,HUN,EU,2016,30.3
Hungary,HUN,EU,2017,30.6
Hungary,HUN,EU,2018,29.6
Hungary,HUN,EU,2019,30
Hungary,HUN,EU,2020,29.7
Iceland,ISL,EU,2003,26.8
Iceland,ISL,EU,2004,28
Iceland,ISL,EU,2005,29
Iceland,ISL,EU,2006,30.2
Iceland,ISL,EU,2007,29.5
Iceland,ISL,EU,2008,31.8
Iceland,ISL,EU,2009,28.7
Iceland,ISL,EU,2010,26.2
Iceland,ISL,EU,2011,26.8
Iceland,ISL,EU,2012,26.8
Iceland,ISL,EU,2013,25.4
Iceland,ISL,EU,2014,27.8
Iceland,ISL,EU,2015,26.8
Iceland,ISL,EU,2016,27.2
Iceland,ISL,EU,2017,26.1
India,IND,AS,1977,33.3
India,IND,AS,1983,32.1
India,IND,AS,1987,32.6
India,IND,AS,1993,31.7
India,IND,AS,2004,34.4
India,IND,AS,2009,35.4
India,IND,AS,2011,35.7
India,IND,AS,2015,34.7
India,IND,AS,2016,34.8
India,IND,AS,2017,35.9
India,IND,AS,2018,34.6
India,IND,AS,2019,35
India,IND,AS,2020,34.8
India,IND,AS,2021,34.2
Indonesia,IDN,AS,1984,33.5
Indonesia,IDN,AS,1987,31.4
Indonesia,IDN,AS,1990,32.3
Indonesia,IDN,AS,1993,33.2
Indonesia,IDN,AS,1996,35.6
Indonesia,IDN,AS,1998,32.2
Indonesia,IDN,AS,1999,32.1
Indonesia,IDN,AS,2000,29.5
Indonesia,IDN,AS,2001,30
Indonesia,IDN,AS,2002,32.8
Indonesia,IDN,AS,2003,33
Indonesia,IDN,AS,2004,33.9
Indonesia,IDN,AS,2005,34.1
Indonesia,IDN,AS,2006,35.3
Indonesia,IDN,AS,2007,36.7
Indonesia,IDN,AS,2008,36.1
Indonesia,IDN,AS,2009,36
Indonesia,IDN,AS,2010,37.2
Indonesia,IDN,AS,2011,40.5
Indonesia,IDN,AS,2012,40.5
Indonesia,IDN,AS,2013,40.8
Indonesia,IDN,AS,2014,40.2
Indonesia,IDN,AS,2015,40.4
Indonesia,IDN,AS,2016,39.3
Indonesia,IDN,AS,2017,38.8
Indonesia,IDN,AS,2018,38.4
Indonesia,IDN,AS,2019,37.6
Indonesia,IDN,AS,2020,37.6
Indonesia,IDN,AS,2021,37.9
Indonesia,IDN,AS,2022,37.9
Iran,IRN,AS,1986,47.4
Iran,IRN,AS,1990,43.6
Iran,IRN,AS,1994,43
Iran,IRN,AS,1998,44.1
Iran,IRN,AS,2005,43.6
Iran,IRN,AS,2006,44.8
Iran,IRN,AS,2009,42.1
Iran,IRN,AS,2013,37.4
Iran,IRN,AS,2014,38.8
Iran,IRN,AS,2015,39.5
Iran,IRN,AS,2016,40
Iran,IRN,AS,2017,40.8
Iran,IRN,AS,2018,42
Iran,IRN,AS,2019,40.9
Iraq,IRQ,AS,2006,28.6
Iraq,IRQ,AS,2012,29.5
Ireland,IRL,EU,1987,35.5
Ireland,IRL,EU,1994,36.9
Ireland,IRL,EU,1995,37
Ireland,IRL,EU,1996,35.6
Ireland,IRL,EU,2000,33
Ireland,IRL,EU,2002,32.3
Ireland,IRL,EU,2003,32.9
Ireland,IRL,EU,2004,33.6
Ireland,IRL,EU,2005,33.8
Ireland,IRL,EU,2006,32.7
Ireland,IRL,EU,2007,31.9
Ireland,IRL,EU,2008,30.9
Ireland,IRL,EU,2009,32.7
Ireland,IRL,EU,2010,32.3
Ireland,IRL,EU,2011,32.9
Ireland,IRL,EU,2012,33.2
Ireland,IRL,EU,2013,33.5
Ireland,IRL,EU,2014,31.9
Ireland,IRL,EU,2015,31.8
Ireland,IRL,EU,2016,32.8
Ireland,IRL,EU,2017,31.4
Ireland,IRL,EU,2018,30.6
Ireland,IRL,EU,2019,30.8
Ireland,IRL,EU,2020,29.2
Israel,ISR,AS,1979,36.3
Israel,ISR,AS,1986,36.5
Israel,ISR,AS,1992,35.5
Israel,ISR,AS,1997,38.1
Israel,ISR,AS,2001,38.9
Israel,ISR,AS,2002,39.6
Israel,ISR,AS,2003,40.7
Israel,ISR,AS,2004,41.5
Israel,ISR,AS,2005,42.3
Israel,ISR,AS,2006,41.6
Israel,ISR,AS,2007,41.1
Israel,ISR,AS,2008,41.6
Israel,ISR,AS,2009,42.6
Israel,ISR,AS,2010,42.5
Israel,ISR,AS,2011,41.4
Israel,ISR,AS,2012,41.6
Israel,ISR,AS,2013,40.2
Israel,ISR,AS,2014,39.8
Israel,ISR,AS,2015,39.7
Israel,ISR,AS,2016,39
Israel,ISR,AS,2017,38.2
Israel,ISR,AS,2018,38.6
Italy,ITA,EU,1986,32.5
Italy,ITA,EU,1987,34.5
Italy,ITA,EU,1989,32.6
Italy,ITA,EU,1991,31.5
Italy,ITA,EU,1993,35.5
Italy,ITA,EU,1995,35.2
Italy,ITA,EU,1998,36.7
Italy,ITA,EU,2000,35.3
Italy,ITA,EU,2003,34.9
Italy,ITA,EU,2004,34.3
Italy,ITA,EU,2005,33.8
Italy,ITA,EU,2006,33.7
Italy,ITA,EU,2007,32.9
Italy,ITA,EU,2008,33.8
Italy,ITA,EU,2009,33.8
Italy,ITA,EU,2010,34.7
Italy,ITA,EU,2011,35.1
Italy,ITA,EU,2012,35.2
Italy,ITA,EU,2013,34.9
Italy,ITA,EU,2014,34.7
Italy,ITA,EU,2015,35.4
Italy,ITA,EU,2016,35.2
Italy,ITA,EU,2017,35.9
Italy,ITA,EU,2018,35.2
Italy,ITA,EU,2019,34.6
Italy,ITA,EU,2020,35.2
Ivory Coast,CIV,AF,1985,45.5
Ivory Coast,CIV,AF,1986,38
Ivory Coast,CIV,AF,1987,40.5
Ivory Coast,CIV,AF,1988,36.9
Ivory Coast,CIV,AF,1992,39.4
Ivory Coast,CIV,AF,1995,40.6
Ivory Coast,CIV,AF,1998,39
Ivory Coast,CIV,AF,2002,41.3
Ivory Coast,CIV,AF,2008,43.2
Ivory Coast,CIV,AF,2015,41.5
Ivory Coast,CIV,AF,2018,37.2
Jamaica,JAM,NA,1988,43.2
Jamaica,JAM,NA,1990,41.1
Jamaica,JAM,NA,1993,35.7
Jamaica,JAM,NA,1996,40.4
Jamaica,JAM,NA,1999,44.1
Jamaica,JAM,NA,2002,48.3
Jamaica,JAM,NA,2004,45.5
Japan,JPN,AS,2008,34.8
Japan,JPN,AS,2010,32.1
Japan,JPN,AS,2013,32.9
Jordan,JOR,AS,1986,36.1
Jordan,JOR,AS,1992,43.4
Jordan,JOR,AS,1997,36.4
Jordan,JOR,AS,2002,37
Jordan,JOR,AS,2006,33.9
Jordan,JOR,AS,2008,32.6
Jordan,JOR,AS,2010,33.7
Kazakhstan,KAZ,AS,1996,35.4
Kazakhstan,KAZ,AS,2001,36
Kazakhstan,KAZ,AS,2002,34.8
Kazakhstan,KAZ,AS,2003,33.7
Kazakhstan,KAZ,AS,2004,31.8
Kazakhstan,KAZ,AS,2005,39.8
Kazakhstan,KAZ,AS,2006,30.2
Kazakhstan,KAZ,AS,2007,30.1
Kazakhstan,KAZ,AS,2008,28.5
Kazakhstan,KAZ,AS,2009,28.2
Kazakhstan,KAZ,AS,2010,28
Kazakhstan,KAZ,AS,2011,28
Kazakhstan,KAZ,AS,2012,28.2
Kazakhstan,KAZ,AS,2013,27.1
Kazakhstan,KAZ,AS,2014,27
Kazakhstan,KAZ,AS,2015,26.8
Kazakhstan,KAZ,AS,2016,27.2
Kazakhstan,KAZ,AS,2017,27.5
Kazakhstan,KAZ,AS,2018,27.8
Kenya,KEN,AF,1992,57.5
Kenya,KEN,AF,1994,43.1
Kenya,KEN,AF,1997,45
Kenya,KEN,AF,2005,46.5
Kenya,KEN,AF,2015,40.8
Kenya,KEN,AF,2020,36.2
Kenya,KEN,AF,2021,38.7
Kiribati,KIR,OC,2006,37
Kiribati,KIR,OC,2019,27.8
Kyrgyzstan,KGZ,AS,2000,31
Kyrgyzstan,KGZ,AS,2001,30.2
Kyrgyzstan,KGZ,AS,2002,30.3
Kyrgyzstan,KGZ,AS,2003,28.7
Kyrgyzstan,KGZ,AS,2004,34.8
Kyrgyzstan,KGZ,AS,2005,32.6
Kyrgyzstan,KGZ,AS,2006,37.4
Kyrgyzstan,KGZ,AS,2007,33.9
Kyrgyzstan,KGZ,AS,2008,31.5
Kyrgyzstan,KGZ,AS,2009,29.9
Kyrgyzstan,KGZ,AS,2010,30.1
Kyrgyzstan,KGZ,AS,2011,27.8
Kyrgyzstan,KGZ,AS,2012,27.4
Kyrgyzstan,KGZ,AS,2013,28.8
Kyrgyzstan,KGZ,AS,2014,26.8
Kyrgyzstan,KGZ,AS,2015,29
Kyrgyzstan,KGZ,AS,2016,26.8
Kyrgyzstan,KGZ,AS,2017,27.3
Kyrgyzstan,KGZ,AS,2018,27.7
Kyrgyzstan,KGZ,AS,2019,29.7
Kyrgyzstan,KGZ,AS,2020,29
Laos,LAO,AS,1992,34.3
Laos,LAO,AS,1997,34.9
Laos,LAO,AS,2002,32.6
Laos,LAO,AS,2007,35.4
Laos,LAO,AS,2012,36
Laos,LAO,AS,2018,38.8
Latvia,LVA,EU,2004,36.4
Latvia,LVA,EU,2005,39
Latvia,LVA,EU,2006,35.6
Latvia,LVA,EU,2007,37.5
Latvia,LVA,EU,2008,37.2
Latvia,LVA,EU,2009,36
Latvia,LVA,EU,2010,35
Latvia,LVA,EU,2011,35.8
Latvia,LVA,EU,2012,35.2
Latvia,LVA,EU,2013,35.5
Latvia,LVA,EU,2014,35.1
Latvia,LVA,EU,2015,34.2
Latvia,LVA,EU,2016,34.3
Latvia,LVA,EU,2017,35.6
Latvia,LVA,EU,2018,35.1
Latvia,LVA,EU,2019,34.5
Latvia,LVA,EU,2020,35.7
Lebanon,LBN,AS,2011,31.8
Lesotho,LSO,AF,1986,56
Lesotho,LSO,AF,1994,63.2
Lesotho,LSO,AF,2002,51.6
Lesotho,LSO,AF,2017,44.9
Liberia,LBR,AF,2007,36.5
Liberia,LBR,AF,2014,33.2
Liberia,LBR,AF,2016,35.3
Lithuania,LTU,EU,2004,37
Lithuania,LTU,EU,2005,35.3
Lithuania,LTU,EU,2006,34.4
Lithuania,LTU,EU,2007,34.8
Lithuania,LTU,EU,2008,35.7
Lithuania,LTU,EU,2009,37.2
Lithuania,LTU,EU,2010,33.6
Lithuania,LTU,EU,2011,32.5
Lithuania,LTU,EU,2012,35.1
Lithuania,LTU,EU,2013,35.3
Lithuania,LTU,EU,2014,37.7
Lithuania,LTU,EU,2015,37.4
Lithuania,LTU,EU,2016,38.4
Lithuania,LTU,EU,2017,37.3
Lithuania,LTU,EU,2018,35.7
Lithuania,LTU,EU,2019,35.3
Lithuania,LTU,EU,2020,36
Luxembourg,LUX,EU,1985,26.3
Luxembourg,LUX,EU,1986,28.1
Luxembourg,LUX,EU,1987,29.5
Luxembourg,LUX,EU,1988,28.8
Luxembourg,LUX,EU,1989,30.8
Luxembourg,LUX,EU,1990,27.7
Luxembourg,LUX,EU,1991,27.2
Luxembourg,LUX,EU,1992,27.3
Luxembourg,LUX,EU,1993,27
Luxembourg,LUX,EU,1994,28.1
Luxembourg,LUX,EU,1995,28.3
Luxembourg,LUX,EU,1996,29
Luxembourg,LUX,EU,1997,29.6
Luxembourg,LUX,EU,1998,30.6
Luxembourg,LUX,EU,1999,30
Luxembourg,LUX,EU,2000,30.1
Luxembourg,LUX,EU,2001,30.9
Luxembourg,LUX,EU,2002,31
Luxembourg,LUX,EU,2003,30.2
Luxembourg,LUX,EU,2004,30.2
Luxembourg,LUX,EU,2005,30.8
Luxembourg,LUX,EU,2006,30.9
Luxembourg,LUX,EU,2007,31.1
Luxembourg,LUX,EU,2008,32.6
Luxembourg,LUX,EU,2009,31.2
Luxembourg,LUX,EU,2010,30.5
Luxembourg,LUX,EU,2011,32.1
Luxembourg,LUX,EU,2012,34.3
Luxembourg,LUX,EU,2013,32
Luxembourg,LUX,EU,2014,31.2
Luxembourg,LUX,EU,2015,32.9
Luxembourg,LUX,EU,2016,31.7
Luxembourg,LUX,EU,2017,34.5
Luxembourg,LUX,EU,2018,35.4
Luxembourg,LUX,EU,2019,34.2
Luxembourg,LUX,EU,2020,33.4
Madagascar,MDG,AF,1980,46.8
Madagascar,MDG,AF,1993,45.3
Madagascar,MDG,AF,1997,39.5
Madagascar,MDG,AF,1999,38.6
Madagascar,MDG,AF,2001,47.4
Madagascar,MDG,AF,2005,39.9
Madagascar,MDG,AF,2010,42.4
Madagascar,MDG,AF,2012,42.6
Malawi,MWI,AF,1997,65.8
Malawi,MWI,AF,2004,39.9
Malawi,MWI,AF,2010,45.5
Malawi,MWI,AF,2016,44.7
Malawi,MWI,AF,2019,38.5
Malaysia,MYS,AS,1984,48.6
Malaysia,MYS,AS,1987,47
Malaysia,MYS,AS,1989,46.2
Malaysia,MYS,AS,1992,47.7
Malaysia,MYS,AS,1995,48.5
Malaysia,MYS,AS,1997,49.1
Malaysia,MYS,AS,2003,46.4
Malaysia,MYS,AS,2006,44.8
Malaysia,MYS,AS,2008,45.5
Malaysia,MYS,AS,2011,43.9
Malaysia,MYS,AS,2013,41.3
Malaysia,MYS,AS,2015,41.1
Malaysia,MYS,AS,2018,41.2
Maldives,MDV,AS,2002,41.3
Maldives,MDV,AS,2009,38.4
Maldives,MDV,AS,2016,31.3
Maldives,MDV,AS,2019,29.3
Mali,MLI,AF,1994,50.4
Mali,MLI,AF,2001,39.9
Mali,MLI,AF,2006,38.9
Mali,MLI,AF,2009,33
Mali,MLI,AF,2018,36
Malta,MLT,EU,2006,28
Malta,MLT,EU,2007,29.2
Malta,MLT,EU,2008,29
Malta,MLT,EU,2009,30.2
Malta,MLT,EU,2010,29
Malta,MLT,EU,2011,29.1
Malta,MLT,EU,2012,29.4
Malta,MLT,EU,2013,28.8
Malta,MLT,EU,2014,29
Malta,MLT,EU,2015,29.4
Malta,MLT,EU,2016,29.1
Malta,MLT,EU,2017,29.2
Malta,MLT,EU,2018,28.7
Malta,MLT,EU,2019,31
Malta,MLT,EU,2020,31.4
Mauritania,MRT,AF,1987,43.9
Mauritania,MRT,AF,1993,50.1
Mauritania,MRT,AF,1995,37.7
Mauritania,MRT,AF,2000,39
Mauritania,MRT,AF,2004,40.2
Mauritania,MRT,AF,2008,35.7
Mauritania,MRT,AF,2014,32.6
Mauritius,MUS,AF,2006,35.7
Mauritius,MUS,AF,2012,38.5
Mauritius,MUS,AF,2017,36.8
Mexico,MEX,NA,1989,50.6
Mexico,MEX,NA,1992,52.6
Mexico,MEX,NA,1994,52.8
Mexico,MEX,NA,1996,53.6
Mexico,MEX,NA,1998,51.7
Mexico,MEX,NA,2000,52.6
Mexico,MEX,NA,2002,50.1
Mexico,MEX,NA,2004,50
Mexico,MEX,NA,2005,50.1
Mexico,MEX,NA,2006,48.9
Mexico,MEX,NA,2008,49.9
Mexico,MEX,NA,2010,47.2
Mexico,MEX,NA,2012,48.7
Mexico,MEX,NA,2014,48.7
Mexico,MEX,NA,2016,47.7
Mexico,MEX,NA,2018,46.7
Mexico,MEX,NA,2020,45.4
Micronesia,FSM,OC,2005,42.4
Micronesia,FSM,OC,2013,40.1
Moldova,MDA,EU,1997,36.9
Moldova,MDA,EU,1998,39.5
Moldova,MDA,EU,1999,42.6
Moldova,MDA,EU,2000,36.4
Moldova,MDA,EU,2001,38
Moldova,MDA,EU,2002,35.8
Moldova,MDA,EU,2003,34.9
Moldova,MDA,EU,2004,35
Moldova,MDA,EU,2005,36.3
Moldova,MDA,EU,2006,35.4
Moldova,MDA,EU,2007,34.4
Moldova,MDA,EU,2008,34.7
Moldova,MDA,EU,2009,32.9
Moldova,MDA,EU,2010,32.1
Moldova,MDA,EU,2011,30.6
Moldova,MDA,EU,2012,29.2
Moldova,MDA,EU,2013,28.5
Moldova,MDA,EU,2014,26.8
Moldova,MDA,EU,2015,27
Moldova,MDA,EU,2016,26.3
Moldova,MDA,EU,2017,25.9
Moldova,MDA,EU,2018,25.7
Moldova,MDA,EU,2019,26
Moldova,MDA,EU,2021,25.7
Mongolia,MNG,AS,1995,33.2
Mongolia,MNG,AS,1998,30.3
Mongolia,MNG,AS,2002,32.9
Mongolia,MNG,AS,2007,35.8
Mongolia,MNG,AS,2010,33.1
Mongolia,MNG,AS,2011,33.9
Mongolia,MNG,AS,2012,33.8
Mongolia,MNG,AS,2014,32
Mongolia,MNG,AS,2016,32.3
Mongolia,MNG,AS,2018,32.7
Montenegro,MNE,EU,2012,41.2
Montenegro,MNE,EU,2013,39
Montenegro,MNE,EU,2014,38.8
Montenegro,MNE,EU,2015,39
Montenegro,MNE,EU,2016,38.5
Montenegro,MNE,EU,2017,36.9
Montenegro,MNE,EU,2018,36.8
Morocco,MAR,AF,1984,39.2
Morocco,MAR,AF,1990,39.2
Morocco,MAR,AF,1998,39.4
Morocco,MAR,AF,2000,40.6
Morocco,MAR,AF,2006,40.7
Morocco,MAR,AF,2013,39.5
Mozambique,MOZ,AF,1996,53.6
Mozambique,MOZ,AF,2002,47
Mozambique,MOZ,AF,2008,45.6
Mozambique,MOZ,AF,2014,54
Mozambique,MOZ,AF,2019,50.5
Namibia,NAM,AF,2003,63.3
Namibia,NAM,AF,2009,61
Namibia,NAM,AF,2015,59.1
Nepal,NPL,AS,1995,35.2
Nepal,NPL,AS,2003,43.8
Nepal,NPL,AS,2010,32.8
Netherlands,NLD,EU,1983,28.4
Netherlands,NLD,EU,1987,26.8
Netherlands,NLD,EU,1990,31.1
Netherlands,NLD,EU,1993,30.4
Netherlands,NLD,EU,1999,28.1
Netherlands,NLD,EU,2004,29.8
Netherlands,NLD,EU,2005,29
Netherlands,NLD,EU,2006,30
Netherlands,NLD,EU,2007,29.6
Netherlands,NLD,EU,2008,29.3
Netherlands,NLD,EU,2009,27.9
Netherlands,NLD,EU,2010,27.8
Netherlands,NLD,EU,2011,27.8
Netherlands,NLD,EU,2012,27.6
Netherlands,NLD,EU,2013,28.1
Netherlands,NLD,EU,2014,28.6
Netherlands,NLD,EU,2015,28.2
Netherlands,NLD,EU,2016,28.2
Netherlands,NLD,EU,2017,28.5
Netherlands,NLD,EU,2018,28.1
Netherlands,NLD,EU,2019,29.2
Netherlands,NLD,EU,2020,26
Nicaragua,NIC,NA,1993,57.4
Nicaragua,NIC,NA,1998,54.4
Nicaragua,NIC,NA,2001,52.9
Nicaragua,NIC,NA,2005,48.8
Nicaragua,NIC,NA,2009,43.9
Nicaragua,NIC,NA,2014,46.2
Niger,NER,AF,1992,36.1
Niger,NER,AF,1994,41.5
Niger,NER,AF,2005,44.4
Niger,NER,AF,2007,37.3
Niger,NER,AF,2011,31.5
Niger,NER,AF,2014,34.3
Niger,NER,AF,2018,37.3
Nigeria,NGA,AF,1985,38.7
Nigeria,NGA,AF,1992,45
Nigeria,NGA,AF,1996,51.9
Nigeria,NGA,AF,2003,40.1
Nigeria,NGA,AF,2010,35.7
Nigeria,NGA,AF,2012,35.5
Nigeria,NGA,AF,2015,35.9
Nigeria,NGA,AF,2018,35.1
North Macedonia,MKD,EU,2009,42.8
North Macedonia,MKD,EU,2010,40.2
North Macedonia,MKD,EU,2011,39.4
North Macedonia,MKD,EU,2012,38.1
North Macedonia,MKD,EU,2013,36.2
