Country,Code,ContinentCode,Year,Robberies per 100000 people,Thefts per 100000 people
Albania,ALB,EU,2005,7,97
Albania,ALB,EU,2006,5,96
Albania,ALB,EU,2007,4,99
Albania,ALB,EU,2008,5,108
Albania,ALB,EU,2009,6,105
Albania,ALB,EU,2010,8,137
Albania,ALB,EU,2011,9,160
Albania,ALB,EU,2012,11,186
Albania,ALB,EU,2013,13,182
Albania,ALB,EU,2014,10,276
Albania,ALB,EU,2015,8,248
Albania,ALB,EU,2016,5,192
Albania,ALB,EU,2017,6,
Algeria,DZA,AF,2005,76,
Algeria,DZA,AF,2006,63,163
Algeria,DZA,AF,2007,60,142
Algeria,DZA,AF,2008,58,150
Algeria,DZA,AF,2009,54,150
Algeria,DZA,AF,2010,51,142
Algeria,DZA,AF,2011,52,145
Algeria,DZA,AF,2012,29,106
Algeria,DZA,AF,2013,47,143
Algeria,DZA,AF,2014,54,120
Algeria,DZA,AF,2015,66,125
Andorra,AND,EU,2007,5,1251
Andorra,AND,EU,2008,5,1141
Andorra,AND,EU,2009,14,1175
Andorra,AND,EU,2010,10,1323
Andorra,AND,EU,2011,6,1291
Andorra,AND,EU,2012,8,1270
Andorra,AND,EU,2013,17,1319
Andorra,AND,EU,2014,10,1286
Andorra,AND,EU,2015,11,1484
Argentina,ARG,SA,2005,908,776
Argentina,ARG,SA,2006,895,738
Argentina,ARG,SA,2007,849,663
Argentina,ARG,SA,2008,958,704
Argentina,ARG,SA,2014,1126,668
Argentina,ARG,SA,2015,1020,626
Argentina,ARG,SA,2016,3,616
Argentina,ARG,SA,2017,920,
Armenia,ARM,AS,2003,5,93
Armenia,ARM,AS,2004,8,92
Armenia,ARM,AS,2005,9,82
Armenia,ARM,AS,2006,9,103
Armenia,ARM,AS,2007,7,91
Armenia,ARM,AS,2008,12,108
Armenia,ARM,AS,2009,14,134
Armenia,ARM,AS,2010,12,124
Armenia,ARM,AS,2011,12,142
Armenia,ARM,AS,2012,10,135
Armenia,ARM,AS,2013,,156
Armenia,ARM,AS,2014,,154
Armenia,ARM,AS,2015,,178
Armenia,ARM,AS,2016,11,194
Armenia,ARM,AS,2017,8,
Australia,AUS,OC,2003,,3162
Australia,AUS,OC,2004,,2746
Australia,AUS,OC,2005,,2557
Australia,AUS,OC,2006,,2517
Australia,AUS,OC,2007,,2345
Australia,AUS,OC,2008,17,2326
Australia,AUS,OC,2009,18,2199
Australia,AUS,OC,2010,66,2153
Australia,AUS,OC,2011,61,2224
Australia,AUS,OC,2012,57,2236
Australia,AUS,OC,2013,50,2121
Australia,AUS,OC,2014,42,2055
Australia,AUS,OC,2015,37,2122
Australia,AUS,OC,2016,39,2460
Australia,AUS,OC,2017,39,
Austria,AUT,EU,2004,59,2338
Austria,AUT,EU,2005,58,2150
Austria,AUT,EU,2006,62,2178
Austria,AUT,EU,2007,61,2101
Austria,AUT,EU,2008,57,1980
Austria,AUT,EU,2009,55,1930
Austria,AUT,EU,2010,51,1796
Austria,AUT,EU,2011,48,1713
Austria,AUT,EU,2012,48,1733
Austria,AUT,EU,2013,44,1754
Austria,AUT,EU,2014,41,1730
Austria,AUT,EU,2015,40,1631
Austria,AUT,EU,2016,36,1650
Azerbaijan,AZE,AS,2003,2,22
Azerbaijan,AZE,AS,2004,2,21
Azerbaijan,AZE,AS,2005,2,25
Azerbaijan,AZE,AS,2006,3,25
Azerbaijan,AZE,AS,2007,,22
Azerbaijan,AZE,AS,2008,,38
Azerbaijan,AZE,AS,2009,4,41
Azerbaijan,AZE,AS,2010,3,43
Azerbaijan,AZE,AS,2011,3,54
Azerbaijan,AZE,AS,2012,3,45
Azerbaijan,AZE,AS,2013,2,54
Azerbaijan,AZE,AS,2014,3,61
Azerbaijan,AZE,AS,2016,5,25
Azerbaijan,AZE,AS,2017,4,
Bahamas,BHS,NA,2005,,440
Bahamas,BHS,NA,2006,,382
Bahamas,BHS,NA,2007,,392
Bahamas,BHS,NA,2008,,442
Bahamas,BHS,NA,2009,89,443
Bahamas,BHS,NA,2010,93,546
Bahamas,BHS,NA,2011,101,537
Bahamas,BHS,NA,2012,99,533
Bahamas,BHS,NA,2017,166,
Bahrain,BHR,AS,2003,32,
Bahrain,BHR,AS,2004,59,
Bahrain,BHR,AS,2005,48,1114
Bahrain,BHR,AS,2006,25,889
Bahrain,BHR,AS,2007,29,707
Bahrain,BHR,AS,2008,27,681
Bangladesh,BGD,AS,2005,1,9
Bangladesh,BGD,AS,2006,1,9
Barbados,BRB,NA,2004,106,464
Barbados,BRB,NA,2005,120,412
Barbados,BRB,NA,2006,133,457
Barbados,BRB,NA,2007,142,709
Barbados,BRB,NA,2008,142,779
Barbados,BRB,NA,2009,138,744
Barbados,BRB,NA,2010,174,739
Barbados,BRB,NA,2011,168,833
Barbados,BRB,NA,2012,197,844
Barbados,BRB,NA,2013,124,657
Barbados,BRB,NA,2014,101,691
Barbados,BRB,NA,2015,106,596
Barbados,BRB,NA,2016,65,597
Belarus,BLR,EU,2003,106,765
Belarus,BLR,EU,2004,110,840
Belarus,BLR,EU,2005,120,1070
Belarus,BLR,EU,2006,102,1086
Belarus,BLR,EU,2007,92,1079
Belarus,BLR,EU,2008,70,917
Belarus,BLR,EU,2009,60,866
Belarus,BLR,EU,2010,50,775
Belarus,BLR,EU,2011,38,776
Belarus,BLR,EU,2012,28,594
Belarus,BLR,EU,2013,29,488
Belarus,BLR,EU,2014,26,427
Belgium,BEL,EU,2003,2085,2158
Belgium,BEL,EU,2004,1887,2077
Belgium,BEL,EU,2005,1814,2058
Belgium,BEL,EU,2006,1932,2069
Belgium,BEL,EU,2007,1886,2028
Belgium,BEL,EU,2008,1848,2063
Belgium,BEL,EU,2009,1743,2098
Belgium,BEL,EU,2010,1695,2156
Belgium,BEL,EU,2011,1779,2283
Belgium,BEL,EU,2012,1735,2225
Belgium,BEL,EU,2013,1616,2080
Belgium,BEL,EU,2014,195,1857
Belgium,BEL,EU,2015,196,1651
Belgium,BEL,EU,2017,167,
Belize,BLZ,NA,2005,236,592
Belize,BLZ,NA,2006,181,639
Belize,BLZ,NA,2009,174,376
Belize,BLZ,NA,2010,148,260
Belize,BLZ,NA,2011,136,283
Belize,BLZ,NA,2014,86,235
Belize,BLZ,NA,2016,63,205
Benin,BEN,AF,2017,2,
Bermuda,BMU,NA,2003,134,1494
Bermuda,BMU,NA,2004,118,1542
Bermuda,BMU,NA,2009,221,1134
Bermuda,BMU,NA,2010,155,951
Bermuda,BMU,NA,2011,151,925
Bermuda,BMU,NA,2012,133,885
Bermuda,BMU,NA,2013,51,774
Bermuda,BMU,NA,2014,53,1020
Bermuda,BMU,NA,2015,74,1029
Bermuda,BMU,NA,2016,,2190
Bermuda,BMU,NA,2017,83,
Bhutan,BTN,AS,2008,4,
Bhutan,BTN,AS,2009,3,49
Bhutan,BTN,AS,2010,7,68
Bhutan,BTN,AS,2011,6,68
Bhutan,BTN,AS,2012,4,66
Bhutan,BTN,AS,2013,5,77
Bhutan,BTN,AS,2014,,70
Bhutan,BTN,AS,2017,2,
Bolivia,BOL,SA,2005,94,42
Bolivia,BOL,SA,2006,92,41
Bolivia,BOL,SA,2007,111,46
Bolivia,BOL,SA,2008,137,50
Bolivia,BOL,SA,2009,136,55
Bolivia,BOL,SA,2010,126,51
Bolivia,BOL,SA,2011,118,45
Bolivia,BOL,SA,2012,141,51
Bosnia and Herzegovina,BIH,EU,2005,20,480
Bosnia and Herzegovina,BIH,EU,2006,20,478
Bosnia and Herzegovina,BIH,EU,2007,21,184
Bosnia and Herzegovina,BIH,EU,2008,19,168
Bosnia and Herzegovina,BIH,EU,2009,,130
Bosnia and Herzegovina,BIH,EU,2010,,296
Bosnia and Herzegovina,BIH,EU,2011,25,176
Bosnia and Herzegovina,BIH,EU,2012,26,174
Bosnia and Herzegovina,BIH,EU,2013,29,169
Bosnia and Herzegovina,BIH,EU,2014,27,155
Bosnia and Herzegovina,BIH,EU,2015,,128
Bosnia and Herzegovina,BIH,EU,2016,29,128
Bosnia and Herzegovina,BIH,EU,2017,20,
Botswana,BWA,AF,2009,150,1063
Botswana,BWA,AF,2010,117,1451
Botswana,BWA,AF,2011,118,1210
Botswana,BWA,AF,2014,76,1336
Brazil,BRA,SA,2006,469,1080
Brazil,BRA,SA,2007,481,1048
Brazil,BRA,SA,2008,480,958
Brazil,BRA,SA,2009,463,911
Brazil,BRA,SA,2010,544,696
Brazil,BRA,SA,2011,542,619
Brazil,BRA,SA,2012,484,704
Brazil,BRA,SA,2013,496,874
Brunei,BRN,AS,2003,5,257
Brunei,BRN,AS,2004,3,296
Brunei,BRN,AS,2005,3,332
Brunei,BRN,AS,2006,1,309
Bulgaria,BGR,EU,2003,63,604
Bulgaria,BGR,EU,2004,53,607
Bulgaria,BGR,EU,2005,49,561
Bulgaria,BGR,EU,2006,38,580
Bulgaria,BGR,EU,2007,40,556
Bulgaria,BGR,EU,2008,38,505
Bulgaria,BGR,EU,2009,48,534
Bulgaria,BGR,EU,2010,51,682
Bulgaria,BGR,EU,2011,42,643
Bulgaria,BGR,EU,2012,41,609
Bulgaria,BGR,EU,2013,41,624
Bulgaria,BGR,EU,2014,32,573
Bulgaria,BGR,EU,2015,27,536
Bulgaria,BGR,EU,2016,23,459
Bulgaria,BGR,EU,2017,22,
Burma (Myanmar),MMR,AS,2009,,4
Burma (Myanmar),MMR,AS,2010,,3
Burma (Myanmar),MMR,AS,2011,,4
Burma (Myanmar),MMR,AS,2012,,4
Burma (Myanmar),MMR,AS,2013,,5
Burma (Myanmar),MMR,AS,2014,,6
Burma (Myanmar),MMR,AS,2015,,5
Burma (Myanmar),MMR,AS,2016,,6
Burundi,BDI,AF,2008,45,
Burundi,BDI,AF,2009,46,
Burundi,BDI,AF,2010,32,
Burundi,BDI,AF,2011,44,
Burundi,BDI,AF,2012,42,9
Burundi,BDI,AF,2013,39,7
Burundi,BDI,AF,2014,42,7
Cameroon,CMR,AF,2003,,69
Cameroon,CMR,AF,2004,,70
Cameroon,CMR,AF,2005,,66
Cameroon,CMR,AF,2006,,73
Cameroon,CMR,AF,2007,,52
Cameroon,CMR,AF,2009,51,64
Cameroon,CMR,AF,2010,84,106
Cameroon,CMR,AF,2011,78,96
Cameroon,CMR,AF,2012,74,113
Cameroon,CMR,AF,2013,34,61
Cameroon,CMR,AF,2014,111,111
Cameroon,CMR,AF,2015,70,70
Cameroon,CMR,AF,2017,18,
Canada,CAN,NA,2003,102,2279
Canada,CAN,NA,2004,97,2165
Canada,CAN,NA,2005,101,2033
Canada,CAN,NA,2006,106,1947
Canada,CAN,NA,2007,104,1812
Canada,CAN,NA,2008,97,1708
Canada,CAN,NA,2009,96,1704
Canada,CAN,NA,2010,89,1595
Canada,CAN,NA,2011,86,1495
Canada,CAN,NA,2012,80,1477
Canada,CAN,NA,2013,66,1381
Canada,CAN,NA,2014,59,1369
Canada,CAN,NA,2015,61,1403
Canada,CAN,NA,2016,60,1409
Canada,CAN,NA,2017,62,
Cape Verde,CPV,AF,2012,882,753
Cape Verde,CPV,AF,2013,764,747
Cape Verde,CPV,AF,2014,760,778
Cape Verde,CPV,AF,2015,1051,799
Chile,CHL,SA,2004,401,
Chile,CHL,SA,2005,403,965
Chile,CHL,SA,2006,481,944
Chile,CHL,SA,2007,568,1020
Chile,CHL,SA,2008,539,1055
Chile,CHL,SA,2009,546,1136
Chile,CHL,SA,2010,480,1099
Chile,CHL,SA,2011,535,1210
Chile,CHL,SA,2012,470,1099
Chile,CHL,SA,2013,530,1071
Chile,CHL,SA,2014,599,1082
Chile,CHL,SA,2015,593,1026
Chile,CHL,SA,2016,647,969
Chile,CHL,SA,2017,633,
Colombia,COL,SA,2004,129,129
Colombia,COL,SA,2005,94,159
Colombia,COL,SA,2006,125,209
Colombia,COL,SA,2007,116,190
Colombia,COL,SA,2008,108,165
Colombia,COL,SA,2009,135,206
Colombia,COL,SA,2010,134,200
Colombia,COL,SA,2011,146,218
Colombia,COL,SA,2012,176,270
Colombia,COL,SA,2013,197,290
Colombia,COL,SA,2014,198,286
Colombia,COL,SA,2015,210,301
Colombia,COL,SA,2016,302,178
Colombia,COL,SA,2017,244,
Costa Rica,CRC,NA,2003,423,167
Costa Rica,CRC,NA,2004,470,187
Costa Rica,CRC,NA,2005,501,197
Costa Rica,CRC,NA,2006,950,240
Costa Rica,CRC,NA,2007,908,279
Costa Rica,CRC,NA,2008,975,309
Costa Rica,CRC,NA,2009,1015,390
Costa Rica,CRC,NA,2010,950,446
Costa Rica,CRC,NA,2011,879,446
Costa Rica,CRC,NA,2012,,309
Costa Rica,CRC,NA,2013,1019,697
Costa Rica,CRC,NA,2014,1096,
Costa Rica,CRC,NA,2017,1587,
Croatia,HRV,EU,2003,28,683
Croatia,HRV,EU,2004,37,700
Croatia,HRV,EU,2005,36,694
Croatia,HRV,EU,2006,33,678
Croatia,HRV,EU,2007,29,659
Croatia,HRV,EU,2008,29,308
Croatia,HRV,EU,2009,33,283
Croatia,HRV,EU,2010,29,315
Croatia,HRV,EU,2011,32,365
Croatia,HRV,EU,2012,37,403
Croatia,HRV,EU,2013,36,414
Croatia,HRV,EU,2014,30,283
Croatia,HRV,EU,2015,31,319
Croatia,HRV,EU,2016,25,302
Croatia,HRV,EU,2017,21,
Cyprus,CYP,EU,2003,7,151
Cyprus,CYP,EU,2004,10,111
Cyprus,CYP,EU,2005,8,116
Cyprus,CYP,EU,2006,8,153
Cyprus,CYP,EU,2007,7,157
Cyprus,CYP,EU,2008,7,131
Cyprus,CYP,EU,2009,13,118
Cyprus,CYP,EU,2010,14,151
Cyprus,CYP,EU,2011,12,151
Cyprus,CYP,EU,2012,15,137
Cyprus,CYP,EU,2013,13,109
Cyprus,CYP,EU,2014,9,84
Cyprus,CYP,EU,2015,8,79
Cyprus,CYP,EU,2016,,62
Cyprus,CYP,EU,2017,10,
Czechia,CZE,EU,2003,54,1384
Czechia,CZE,EU,2004,60,1588
Czechia,CZE,EU,2005,54,1507
Czechia,CZE,EU,2006,47,1471
Czechia,CZE,EU,2007,47,1493
Czechia,CZE,EU,2008,45,1417
Czechia,CZE,EU,2009,45,1323
Czechia,CZE,EU,2010,38,1202
Czechia,CZE,EU,2011,37,1180
Czechia,CZE,EU,2012,32,1132
Czechia,CZE,EU,2013,29,1191
Czechia,CZE,EU,2014,24,984
Czechia,CZE,EU,2015,19,1319
Czechia,CZE,EU,2016,16,677
Czechia,CZE,EU,2017,15,
Denmark,DNK,EU,2003,59,3458
Denmark,DNK,EU,2004,55,3379
Denmark,DNK,EU,2005,54,3103
Denmark,DNK,EU,2006,49,3050
Denmark,DNK,EU,2007,55,3234
Denmark,DNK,EU,2008,62,3458
Denmark,DNK,EU,2009,73,3389
Denmark,DNK,EU,2010,61,3443
Denmark,DNK,EU,2011,59,3541
Denmark,DNK,EU,2012,53,3427
Denmark,DNK,EU,2013,57,3345
Denmark,DNK,EU,2014,41,3796
Denmark,DNK,EU,2015,36,3430
Denmark,DNK,EU,2016,38,3949
Denmark,DNK,EU,2017,35,
Dominican Republic,DOM,NA,2012,21,99
Dominican Republic,DOM,NA,2014,144,235
Dominican Republic,DOM,NA,2016,66,8
Ecuador,ECU,SA,2003,230,32
Ecuador,ECU,SA,2004,229,35
Ecuador,ECU,SA,2005,347,43
Ecuador,ECU,SA,2006,377,43
Ecuador,ECU,SA,2009,357,17
Ecuador,ECU,SA,2010,362,34
Ecuador,ECU,SA,2011,476,77
Ecuador,ECU,SA,2012,557,104
Ecuador,ECU,SA,2013,602,122
Ecuador,ECU,SA,2014,571,153
Ecuador,ECU,SA,2016,503,194
Ecuador,ECU,SA,2017,457,
Egypt,EGY,AF,2003,1,42
Egypt,EGY,AF,2004,1,44
Egypt,EGY,AF,2005,1,47
Egypt,EGY,AF,2006,1,62
Egypt,EGY,AF,2007,1,65
Egypt,EGY,AF,2008,1,70
Egypt,EGY,AF,2009,1,51
Egypt,EGY,AF,2010,1,94
Egypt,EGY,AF,2011,3,104
El Salvador,SLV,NA,2005,82,180
El Salvador,SLV,NA,2006,94,191
El Salvador,SLV,NA,2007,95,136
El Salvador,SLV,NA,2008,100,158
El Salvador,SLV,NA,2009,108,169
El Salvador,SLV,NA,2010,90,160
El Salvador,SLV,NA,2011,95,180
El Salvador,SLV,NA,2012,91,169
El Salvador,SLV,NA,2013,88,152
El Salvador,SLV,NA,2014,77,123
El Salvador,SLV,NA,2015,84,139
Estonia,EST,EU,2003,137,2492
Estonia,EST,EU,2004,120,2284
Estonia,EST,EU,2005,98,2246
Estonia,EST,EU,2006,75,1972
Estonia,EST,EU,2007,66,1613
Estonia,EST,EU,2008,68,1677
Estonia,EST,EU,2009,54,1789
Estonia,EST,EU,2010,45,1896
Estonia,EST,EU,2011,40,1519
Estonia,EST,EU,2012,35,1407
Estonia,EST,EU,2013,36,1247
Estonia,EST,EU,2014,27,1196
Estonia,EST,EU,2015,26,865
Estonia,EST,EU,2017,15,
Finland,FIN,EU,2003,39,2712
Finland,FIN,EU,2004,39,2515
Finland,FIN,EU,2005,35,2384
Finland,FIN,EU,2006,32,2262
Finland,FIN,EU,2007,34,2242
Finland,FIN,EU,2008,32,2262
Finland,FIN,EU,2009,31,2330
Finland,FIN,EU,2010,28,2268
Finland,FIN,EU,2011,30,2295
Finland,FIN,EU,2012,30,2089
Finland,FIN,EU,2013,28,2153
Finland,FIN,EU,2014,31,1864
Finland,FIN,EU,2015,28,1771
Finland,FIN,EU,2016,30,2081
Finland,FIN,EU,2017,30,
France,FRA,EU,2003,207,1381
France,FRA,EU,2004,197,1377
France,FRA,EU,2005,204,1364
France,FRA,EU,2006,206,1336
France,FRA,EU,2007,182,1244
France,FRA,EU,2008,171,1205
France,FRA,EU,2009,180,1876
France,FRA,EU,2010,192,1849
France,FRA,EU,2011,191,1826
France,FRA,EU,2012,195,1833
France,FRA,EU,2013,195,1906
France,FRA,EU,2014,178,1958
France,FRA,EU,2015,163,1907
France,FRA,EU,2016,153,2135
France,FRA,EU,2017,150,
Georgia,GEO,AS,2003,12,
Georgia,GEO,AS,2004,29,235
Georgia,GEO,AS,2005,47,363
Georgia,GEO,AS,2006,62,624
Georgia,GEO,AS,2007,37,424
Georgia,GEO,AS,2008,27,341
Georgia,GEO,AS,2009,22,267
Georgia,GEO,AS,2010,15,268
Georgia,GEO,AS,2014,12,237
Germany,DEU,EU,2003,73,3043
Germany,DEU,EU,2004,73,2960
Germany,DEU,EU,2005,68,2750
Germany,DEU,EU,2006,66,2621
