Country,Code,ContinentCode,Year,Robberies per 100000 people,Thefts per 100000 people
Germany,DEU,EU,2007,66,2566
Germany,DEU,EU,2008,62,2435
Germany,DEU,EU,2009,61,1516
Germany,DEU,EU,2010,60,1517
Germany,DEU,EU,2011,60,1587
Germany,DEU,EU,2012,61,1575
Germany,DEU,EU,2013,59,1596
Germany,DEU,EU,2014,56,1624
Germany,DEU,EU,2015,55,1657
Germany,DEU,EU,2016,53,1576
Germany,DEU,EU,2017,47,
Greece,GRC,EU,2003,21,619
Greece,GRC,EU,2004,21,510
Greece,GRC,EU,2005,19,557
Greece,GRC,EU,2006,22,627
Greece,GRC,EU,2007,25,728
Greece,GRC,EU,2008,30,818
Greece,GRC,EU,2009,42,889
Greece,GRC,EU,2010,54,1060
Greece,GRC,EU,2011,60,1158
Greece,GRC,EU,2012,54,1072
Greece,GRC,EU,2013,45,935
Greece,GRC,EU,2014,35,852
Greece,GRC,EU,2015,39,916
Greece,GRC,EU,2016,42,909
Greece,GRC,EU,2017,40,
Grenada,GRD,NA,2005,44,1761
Grenada,GRD,NA,2006,48,1876
Grenada,GRD,NA,2007,58,1783
Grenada,GRD,NA,2008,41,2000
Grenada,GRD,NA,2009,18,897
Grenada,GRD,NA,2010,25,918
Grenada,GRD,NA,2011,36,1241
Grenada,GRD,NA,2012,23,1456
Grenada,GRD,NA,2013,19,1210
Grenada,GRD,NA,2014,23,1268
Grenada,GRD,NA,2015,71,1948
Grenada,GRD,NA,2016,51,2307
Grenada,GRD,NA,2017,52,
Guatemala,GTM,NA,2004,94,40
Guatemala,GTM,NA,2005,83,33
Guatemala,GTM,NA,2006,68,29
Guatemala,GTM,NA,2007,70,30
Guatemala,GTM,NA,2008,72,33
Guatemala,GTM,NA,2009,27,42
Guatemala,GTM,NA,2010,22,44
Guatemala,GTM,NA,2011,23,54
Guatemala,GTM,NA,2012,25,59
Guatemala,GTM,NA,2013,24,
Guatemala,GTM,NA,2014,19,
Guatemala,GTM,NA,2016,274,296
Guinea,GIN,AF,2007,2,13
Guyana,GUY,SA,2009,163,
Guyana,GUY,SA,2010,145,519
Guyana,GUY,SA,2011,158,253
Guyana,GUY,SA,2012,185,220
Guyana,GUY,SA,2013,201,381
Guyana,GUY,SA,2015,191,674
Guyana,GUY,SA,2016,167,623
Guyana,GUY,SA,2017,160,
Honduras,HND,NA,2007,,81
Honduras,HND,NA,2008,,72
Honduras,HND,NA,2009,,66
Honduras,HND,NA,2010,,60
Honduras,HND,NA,2011,326,53
Honduras,HND,NA,2012,254,65
Honduras,HND,NA,2013,238,58
Honduras,HND,NA,2015,127,36
Honduras,HND,NA,2016,183,34
Honduras,HND,NA,2017,121,
Hong Kong,HKG,AS,2003,47,597
Hong Kong,HKG,AS,2004,33,548
Hong Kong,HKG,AS,2005,25,515
Hong Kong,HKG,AS,2006,23,541
Hong Kong,HKG,AS,2007,18,534
Hong Kong,HKG,AS,2008,16,510
Hong Kong,HKG,AS,2009,13,497
Hong Kong,HKG,AS,2010,11,491
Hong Kong,HKG,AS,2011,10,497
Hong Kong,HKG,AS,2012,9,474
Hong Kong,HKG,AS,2013,7,441
Hungary,HUN,EU,2003,32,1230
Hungary,HUN,EU,2004,32,1280
Hungary,HUN,EU,2005,30,1251
Hungary,HUN,EU,2006,27,1217
Hungary,HUN,EU,2007,31,1237
Hungary,HUN,EU,2008,31,1185
Hungary,HUN,EU,2009,32,1168
Hungary,HUN,EU,2010,34,1340
Hungary,HUN,EU,2011,32,1299
Hungary,HUN,EU,2012,31,1308
Hungary,HUN,EU,2013,23,1252
Hungary,HUN,EU,2014,20,1081
Hungary,HUN,EU,2016,11,960
Hungary,HUN,EU,2017,9,
Iceland,ISL,EU,2003,14,2208
Iceland,ISL,EU,2004,12,1167
Iceland,ISL,EU,2005,17,1072
Iceland,ISL,EU,2006,17,1149
Iceland,ISL,EU,2007,14,1013
Iceland,ISL,EU,2008,14,1397
Iceland,ISL,EU,2009,19,1627
Iceland,ISL,EU,2010,13,1547
Iceland,ISL,EU,2011,13,1309
Iceland,ISL,EU,2012,16,1282
Iceland,ISL,EU,2013,15,1261
Iceland,ISL,EU,2014,16,1121
Iceland,ISL,EU,2015,16,1224
Iceland,ISL,EU,2016,15,1043
Iceland,ISL,EU,2017,14,
India,IND,AS,2004,2,24
India,IND,AS,2005,2,24
India,IND,AS,2006,2,24
India,IND,AS,2007,2,24
India,IND,AS,2008,2,27
India,IND,AS,2009,2,27
India,IND,AS,2010,2,27
India,IND,AS,2011,2,27
India,IND,AS,2012,3,27
India,IND,AS,2013,3,29
Indonesia,IDN,AS,2008,4,10
Indonesia,IDN,AS,2009,5,11
Indonesia,IDN,AS,2010,4,10
Indonesia,IDN,AS,2011,5,11
Indonesia,IDN,AS,2012,5,10
Indonesia,IDN,AS,2013,5,10
Indonesia,IDN,AS,2014,5,10
Indonesia,IDN,AS,2015,5,10
Indonesia,IDN,AS,2016,5,10
Indonesia,IDN,AS,2017,4,
Iran,IRN,AS,2003,,153
Iran,IRN,AS,2004,,158
Iraq,IRQ,AS,2014,,35
Ireland,IRL,EU,2003,42,1432
Ireland,IRL,EU,2004,64,1404
Ireland,IRL,EU,2005,58,1401
Ireland,IRL,EU,2006,58,1417
Ireland,IRL,EU,2007,50,1405
Ireland,IRL,EU,2008,51,1396
Ireland,IRL,EU,2009,55,1402
Ireland,IRL,EU,2010,69,1417
Ireland,IRL,EU,2011,63,1431
Ireland,IRL,EU,2012,60,1456
Ireland,IRL,EU,2013,60,1528
Ireland,IRL,EU,2014,57,1496
Ireland,IRL,EU,2015,55,1482
Ireland,IRL,EU,2016,44,1372
Ireland,IRL,EU,2017,45,
Israel,ISR,AS,2004,37,2092
Israel,ISR,AS,2005,66,1897
Israel,ISR,AS,2006,58,1702
Israel,ISR,AS,2007,45,1462
Israel,ISR,AS,2008,40,1269
Israel,ISR,AS,2010,39,975
Israel,ISR,AS,2011,36,936
Italy,ITA,EU,2003,72,2290
Italy,ITA,EU,2004,79,2514
Italy,ITA,EU,2005,112,1871
Italy,ITA,EU,2006,121,1938
Italy,ITA,EU,2007,125,1977
Italy,ITA,EU,2008,109,1674
Italy,ITA,EU,2009,85,1579
Italy,ITA,EU,2010,81,1584
Italy,ITA,EU,2011,98,1741
Italy,ITA,EU,2012,105,1786
Italy,ITA,EU,2013,107,1840
Italy,ITA,EU,2014,98,1876
Italy,ITA,EU,2015,59,1748
Italy,ITA,EU,2017,51,
Ivory Coast,CIV,AF,2007,4,
Ivory Coast,CIV,AF,2008,3,
Jamaica,JAM,NA,2006,75,
Jamaica,JAM,NA,2007,59,
Jamaica,JAM,NA,2008,98,
Jamaica,JAM,NA,2009,111,
Jamaica,JAM,NA,2010,104,
Jamaica,JAM,NA,2011,112,
Jamaica,JAM,NA,2012,100,115
Jamaica,JAM,NA,2013,96,75
Jamaica,JAM,NA,2014,81,
Jamaica,JAM,NA,2015,68,
Jamaica,JAM,NA,2016,50,7
Jamaica,JAM,NA,2017,43,
Japan,JPN,AS,2004,6,837
Japan,JPN,AS,2005,5,727
Japan,JPN,AS,2006,4,638
Japan,JPN,AS,2007,4,585
Japan,JPN,AS,2008,3,566
Japan,JPN,AS,2009,4,517
Japan,JPN,AS,2010,3,486
Japan,JPN,AS,2011,3,458
Japan,JPN,AS,2012,3,430
Japan,JPN,AS,2013,3,392
Japan,JPN,AS,2014,2,356
Japan,JPN,AS,2016,2,293
Jordan,JOR,AS,2005,12,133
Jordan,JOR,AS,2006,15,162
Jordan,JOR,AS,2007,,177
Jordan,JOR,AS,2008,,171
Jordan,JOR,AS,2009,,170
Jordan,JOR,AS,2010,,187
Jordan,JOR,AS,2011,,207
Jordan,JOR,AS,2012,,193
Jordan,JOR,AS,2017,6,
Kazakhstan,KAZ,AS,2005,85,409
Kazakhstan,KAZ,AS,2006,81,380
Kazakhstan,KAZ,AS,2007,69,327
Kazakhstan,KAZ,AS,2008,71,331
Kazakhstan,KAZ,AS,2009,58,304
Kazakhstan,KAZ,AS,2010,66,368
Kazakhstan,KAZ,AS,2011,109,735
Kazakhstan,KAZ,AS,2012,120,1061
Kazakhstan,KAZ,AS,2013,110,1229
Kazakhstan,KAZ,AS,2014,82,1192
Kazakhstan,KAZ,AS,2015,69,1185
Kazakhstan,KAZ,AS,2017,52,
Kenya,KEN,AF,2004,23,37
Kenya,KEN,AF,2005,20,35
Kenya,KEN,AF,2006,14,28
Kenya,KEN,AF,2007,9,28
Kenya,KEN,AF,2008,9,29
Kenya,KEN,AF,2009,8,31
Kenya,KEN,AF,2010,7,30
Kenya,KEN,AF,2011,8,33
Kenya,KEN,AF,2012,8,33
Kenya,KEN,AF,2013,8,26
Kenya,KEN,AF,2014,7,22
Kenya,KEN,AF,2015,6,21
Kenya,KEN,AF,2016,5,3
Kenya,KEN,AF,2017,5,
Kuwait,KWT,AS,2004,20,334
Kuwait,KWT,AS,2005,19,433
Kuwait,KWT,AS,2006,28,392
Kuwait,KWT,AS,2007,29,386
Kuwait,KWT,AS,2008,30,347
Kuwait,KWT,AS,2009,23,282
Kyrgyzstan,KGZ,AS,2003,,285
Kyrgyzstan,KGZ,AS,2004,,238
Kyrgyzstan,KGZ,AS,2005,53,241
Kyrgyzstan,KGZ,AS,2006,47,212
Kyrgyzstan,KGZ,AS,2007,48,214
Kyrgyzstan,KGZ,AS,2008,44,207
Kyrgyzstan,KGZ,AS,2009,44,203
Kyrgyzstan,KGZ,AS,2010,51,181
Kyrgyzstan,KGZ,AS,2011,44,216
Kyrgyzstan,KGZ,AS,2012,37,192
Kyrgyzstan,KGZ,AS,2013,28,174
Kyrgyzstan,KGZ,AS,2014,,155
Kyrgyzstan,KGZ,AS,2015,,167
Kyrgyzstan,KGZ,AS,2016,16,156
Kyrgyzstan,KGZ,AS,2017,13,
Latvia,LVA,EU,2003,109,1023
Latvia,LVA,EU,2004,109,1389
Latvia,LVA,EU,2005,97,1090
Latvia,LVA,EU,2006,102,1062
Latvia,LVA,EU,2007,68,904
Latvia,LVA,EU,2008,67,1103
Latvia,LVA,EU,2009,72,1278
Latvia,LVA,EU,2010,51,1227
Latvia,LVA,EU,2011,51,
Latvia,LVA,EU,2012,46,1048
Latvia,LVA,EU,2013,46,1025
Latvia,LVA,EU,2014,41,1034
Latvia,LVA,EU,2015,40,984
Latvia,LVA,EU,2016,,739
Latvia,LVA,EU,2017,31,
Lebanon,LBN,AS,2008,,612
Lebanon,LBN,AS,2009,,660
Lebanon,LBN,AS,2010,1,662
Lebanon,LBN,AS,2011,1,714
Lebanon,LBN,AS,2012,1,699
Lebanon,LBN,AS,2013,1,616
Lebanon,LBN,AS,2014,,506
Lebanon,LBN,AS,2015,40,428
Lesotho,LSO,AF,2007,51,243
Lesotho,LSO,AF,2008,55,252
Lesotho,LSO,AF,2009,64,226
Liechtenstein,LIE,EU,2003,12,493
Liechtenstein,LIE,EU,2004,6,414
Liechtenstein,LIE,EU,2005,3,502
Liechtenstein,LIE,EU,2006,11,669
Liechtenstein,LIE,EU,2007,14,522
Liechtenstein,LIE,EU,2008,3,454
Liechtenstein,LIE,EU,2009,6,539
Liechtenstein,LIE,EU,2010,6,480
Liechtenstein,LIE,EU,2011,3,504
Liechtenstein,LIE,EU,2012,14,536
Liechtenstein,LIE,EU,2013,3,629
Liechtenstein,LIE,EU,2014,3,574
Liechtenstein,LIE,EU,2015,8,514
Liechtenstein,LIE,EU,2016,11,521
Lithuania,LTU,EU,2003,144,857
Lithuania,LTU,EU,2004,158,863
Lithuania,LTU,EU,2005,156,826
Lithuania,LTU,EU,2006,131,755
Lithuania,LTU,EU,2007,117,708
Lithuania,LTU,EU,2008,107,840
Lithuania,LTU,EU,2009,106,896
Lithuania,LTU,EU,2010,87,850
Lithuania,LTU,EU,2011,82,889
Lithuania,LTU,EU,2012,64,778
Lithuania,LTU,EU,2013,63,771
Lithuania,LTU,EU,2014,58,739
Lithuania,LTU,EU,2015,55,699
Lithuania,LTU,EU,2016,46,685
Lithuania,LTU,EU,2017,38,
Luxembourg,LUX,EU,2006,67,1403
Luxembourg,LUX,EU,2007,83,1341
Luxembourg,LUX,EU,2008,67,1377
Luxembourg,LUX,EU,2009,84,1342
Luxembourg,LUX,EU,2010,74,1421
Luxembourg,LUX,EU,2011,77,1688
Luxembourg,LUX,EU,2012,99,1736
Luxembourg,LUX,EU,2013,107,1897
Luxembourg,LUX,EU,2014,111,1843
Luxembourg,LUX,EU,2017,76,
Macao,MAC,AS,2008,75,566
Macao,MAC,AS,2009,51,559
Macao,MAC,AS,2010,33,526
Macao,MAC,AS,2011,36,595
Macao,MAC,AS,2012,32,533
Macao,MAC,AS,2013,26,529
Macao,MAC,AS,2014,21,468
Macao,MAC,AS,2015,19,450
Macao,MAC,AS,2016,16,480
Macao,MAC,AS,2017,17,
Madagascar,MDG,AF,2014,9,1
Madagascar,MDG,AF,2015,7,1
Malaysia,MYS,AS,2005,60,133
Malaysia,MYS,AS,2006,82,141
Maldives,MDV,AS,2003,91,
Maldives,MDV,AS,2004,156,
Maldives,MDV,AS,2007,130,
Maldives,MDV,AS,2008,187,1223
Maldives,MDV,AS,2009,181,1227
Maldives,MDV,AS,2010,165,1203
Maldives,MDV,AS,2011,212,1398
Maldives,MDV,AS,2012,282,1906
Maldives,MDV,AS,2013,208,1903
Malta,MLT,EU,2003,50,2801
Malta,MLT,EU,2004,67,2904
Malta,MLT,EU,2005,65,2421
Malta,MLT,EU,2006,56,2165
Malta,MLT,EU,2007,50,2228
Malta,MLT,EU,2008,36,2000
Malta,MLT,EU,2009,49,1671
Malta,MLT,EU,2010,48,1885
Malta,MLT,EU,2011,53,2058
Malta,MLT,EU,2012,62,2091
Malta,MLT,EU,2013,50,2032
Malta,MLT,EU,2014,45,1963
Malta,MLT,EU,2015,58,2067
Mauritius,MUS,AF,2003,71,915
Mauritius,MUS,AF,2004,86,1151
Mauritius,MUS,AF,2005,111,1172
Mauritius,MUS,AF,2006,99,1097
Mauritius,MUS,AF,2007,132,1278
Mauritius,MUS,AF,2008,116,1229
Mauritius,MUS,AF,2009,113,1009
Mauritius,MUS,AF,2010,87,864
Mauritius,MUS,AF,2011,65,730
Mexico,MEX,NA,2004,476,77
Mexico,MEX,NA,2005,470,77
Mexico,MEX,NA,2006,490,77
Mexico,MEX,NA,2007,540,88
Mexico,MEX,NA,2008,571,92
Mexico,MEX,NA,2009,583,113
Mexico,MEX,NA,2010,622,111
Mexico,MEX,NA,2011,625,112
Mexico,MEX,NA,2012,612,76
Mexico,MEX,NA,2013,589,73
Mexico,MEX,NA,2014,142,140
Mexico,MEX,NA,2015,129,114
Mexico,MEX,NA,2016,125,243
Mexico,MEX,NA,2017,179,
Moldova,MDA,EU,2003,,359
Moldova,MDA,EU,2004,,297
Moldova,MDA,EU,2005,5,277
Moldova,MDA,EU,2006,4,227
Moldova,MDA,EU,2007,4,236
Moldova,MDA,EU,2008,4,235
Moldova,MDA,EU,2009,5,223
Moldova,MDA,EU,2010,5,334
Moldova,MDA,EU,2011,4,369
Moldova,MDA,EU,2012,4,351
Moldova,MDA,EU,2013,4,378
Moldova,MDA,EU,2014,3,411
Monaco,MCO,EU,2003,6,
Monaco,MCO,EU,2005,21,958
Monaco,MCO,EU,2006,12,1006
Monaco,MCO,EU,2016,,1080
Mongolia,MNG,AS,2003,33,356
Mongolia,MNG,AS,2004,26,315
Mongolia,MNG,AS,2005,23,265
Mongolia,MNG,AS,2006,18,260
Mongolia,MNG,AS,2007,25,306
Mongolia,MNG,AS,2008,31,251
Mongolia,MNG,AS,2009,28,239
Mongolia,MNG,AS,2010,19,213
Mongolia,MNG,AS,2011,19,191
Mongolia,MNG,AS,2012,20,223
Mongolia,MNG,AS,2013,22,276
Mongolia,MNG,AS,2014,24,290
Mongolia,MNG,AS,2015,18,310
Mongolia,MNG,AS,2016,16,300
Mongolia,MNG,AS,2017,40,
Montenegro,MNE,EU,2003,8,257
Montenegro,MNE,EU,2004,12,206
Montenegro,MNE,EU,2005,14,250
Montenegro,MNE,EU,2006,13,195
Montenegro,MNE,EU,2007,2,172
Montenegro,MNE,EU,2008,,125
Montenegro,MNE,EU,2009,1,97
Montenegro,MNE,EU,2010,1,85
Montenegro,MNE,EU,2011,1,108
Montenegro,MNE,EU,2012,1,137
Montenegro,MNE,EU,2013,1,118
Montenegro,MNE,EU,2014,30,143
Montenegro,MNE,EU,2015,25,132
Montenegro,MNE,EU,2016,20,81
Montenegro,MNE,EU,2017,19,
Morocco,MAR,AF,2003,55,234
Morocco,MAR,AF,2004,51,217
Morocco,MAR,AF,2005,49,204
Morocco,MAR,AF,2006,71,240
Morocco,MAR,AF,2007,72,255
Morocco,MAR,AF,2008,74,255
Morocco,MAR,AF,2009,82,247
Morocco,MAR,AF,2012,,292
Morocco,MAR,AF,2013,44,322
Morocco,MAR,AF,2017,135,
Mozambique,MOZ,AF,2004,37,30
Mozambique,MOZ,AF,2005,32,26
Mozambique,MOZ,AF,2006,26,22
Mozambique,MOZ,AF,2007,27,24
Mozambique,MOZ,AF,2008,25,22
Mozambique,MOZ,AF,2009,22,20
Nepal,NPL,AS,2005,1,2
Nepal,NPL,AS,2006,1,2
Nepal,NPL,AS,2016,,4
Netherlands,NLD,EU,2003,128,5308
Netherlands,NLD,EU,2004,113,4862
Netherlands,NLD,EU,2005,101,4642
Netherlands,NLD,EU,2006,88,4336
Netherlands,NLD,EU,2007,83,4160
Netherlands,NLD,EU,2008,80,4131
Netherlands,NLD,EU,2009,98,4111
Netherlands,NLD,EU,2010,97,3981
Netherlands,NLD,EU,2011,92,4013
Netherlands,NLD,EU,2012,88,3894
Netherlands,NLD,EU,2013,78,3835
Netherlands,NLD,EU,2014,61,3481
Netherlands,NLD,EU,2015,57,3215
Netherlands,NLD,EU,2016,53,1791
Netherlands,NLD,EU,2017,47,
New Zealand,NZL,OC,2005,56,3088
New Zealand,NZL,OC,2006,70,3069
New Zealand,NZL,OC,2007,65,2896
New Zealand,NZL,OC,2008,62,2791
New Zealand,NZL,OC,2009,62,2845
New Zealand,NZL,OC,2010,57,2677
New Zealand,NZL,OC,2011,53,2605
New Zealand,NZL,OC,2012,47,2292
New Zealand,NZL,OC,2013,46,2280
New Zealand,NZL,OC,2014,45,
New Zealand,NZL,OC,2017,78,
Nicaragua,NIC,NA,2005,397,270
Nicaragua,NIC,NA,2006,447,321
Nicaragua,NIC,NA,2010,496,182
Nigeria,NGA,AF,2007,2,14
Nigeria,NGA,AF,2008,2,16
Nigeria,NGA,AF,2009,4,26
Nigeria,NGA,AF,2010,1,13
Nigeria,NGA,AF,2012,2,13
Nigeria,NGA,AF,2013,1,14
North Macedonia,MKD,EU,2005,35,
North Macedonia,MKD,EU,2006,23,228
North Macedonia,MKD,EU,2007,26,270
North Macedonia,MKD,EU,2008,22,294
North Macedonia,MKD,EU,2009,29,250
North Macedonia,MKD,EU,2010,29,237
North Macedonia,MKD,EU,2011,25,245
North Macedonia,MKD,EU,2012,23,274
North Macedonia,MKD,EU,2013,23,267
